,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.017354399999021553,26.0,150,0.4,2048
1,1,0.049913099996047094,26.0,150,0.4,2048
2,2,0.13242629999876954,26.0,150,0.4,2048
3,3,0.1934343999964767,26.0,150,0.4,2048
4,4,0.21779650000098627,26.0,150,0.4,2048
5,5,0.26111369999853196,26.0,150,0.4,2048
6,6,0.31272460000036517,26.0,150,0.4,2048
7,7,0.3463419999970938,26.0,150,0.4,2048
8,8,0.381927700000233,26.0,150,0.4,2048
9,9,0.42801419999887,27.0,150,0.4,2048
10,10,0.47342960000241874,27.0,150,0.4,2048
11,11,0.5124142999993637,27.0,150,0.4,2048
12,12,0.5540844999995898,27.0,150,0.4,2048
13,13,0.5951120999961859,27.0,150,0.4,2048
14,14,0.6379893999983324,27.0,150,0.4,2048
15,15,0.6789610999985598,27.0,150,0.4,2048
16,16,0.7202844999992521,27.0,150,0.4,2048
17,17,0.7773416999989422,27.0,150,0.4,2048
18,18,0.8171727000008104,27.0,150,0.4,2048
19,19,0.8637689999959548,27.0,150,0.4,2048
20,20,0.900384499997017,27.0,150,0.4,2048
21,21,0.9336439999970025,27.0,150,0.4,2048
22,22,0.977158599998802,27.0,150,0.4,2048
23,23,1.0151671999992686,27.0,150,0.4,2048
24,24,1.055944100000488,27.0,150,0.4,2048
25,25,1.1073681999987457,27.0,150,0.4,2048
26,26,1.170509099996707,27.0,150,0.4,2048
27,27,1.2163367999964976,27.0,150,0.4,2048
28,28,1.2656267999991542,27.0,150,0.4,2048
29,29,1.3100754999977653,27.0,150,0.4,2048
30,30,1.3846100000009756,27.0,150,0.4,2048
31,31,1.4504767999969772,27.0,150,0.4,2048
32,32,1.5078547000011895,28.0,150,0.4,2048
33,33,1.6095788000020548,28.0,150,0.4,2048
34,34,1.6720086999994237,28.0,150,0.4,2048
35,35,1.7221489000003203,28.0,150,0.4,2048
36,36,1.7844998000000487,28.0,150,0.4,2048
37,37,1.845351700001629,28.0,150,0.4,2048
38,38,1.9078115000011167,28.0,150,0.4,2048
39,39,2.001098299995647,28.0,150,0.4,2048
40,40,2.073272100002214,28.0,150,0.4,2048
41,41,2.189244000001054,28.0,150,0.4,2048
42,42,2.2675786999971024,28.0,150,0.4,2048
43,43,2.3247936999978265,28.0,150,0.4,2048
44,44,2.3765855000019656,28.0,150,0.4,2048
45,45,2.4233880000028876,28.0,150,0.4,2048
46,46,2.4680204999967827,28.0,150,0.4,2048
47,47,2.5172443999981624,28.0,150,0.4,2048
48,48,2.564244000001054,28.0,150,0.4,2048
49,49,2.615163399997982,28.0,150,0.4,2048
50,50,2.6581547999958275,28.0,150,0.4,2048
51,51,2.6970481000025757,28.0,150,0.4,2048
52,52,2.730125299996871,28.0,150,0.4,2048
53,53,2.767122400000517,28.0,150,0.4,2048
54,54,2.8079074999986915,28.0,150,0.4,2048
55,55,2.848945099998673,28.0,150,0.4,2048
56,56,2.927303500000562,28.0,150,0.4,2048
57,57,2.9723182000016095,28.0,150,0.4,2048
58,58,3.02875949999725,28.0,150,0.4,2048
59,59,3.076736600000004,28.0,150,0.4,2048
60,60,3.120975099998759,28.0,150,0.4,2048
61,61,3.177739999999176,28.0,150,0.4,2048
62,62,3.23477119999734,28.0,150,0.4,2048
63,63,3.316348399996059,28.0,150,0.4,2048
64,64,3.4055063999985578,28.0,150,0.4,2048
65,65,3.5173568000027444,28.0,150,0.4,2048
66,66,3.5831171000027098,28.0,150,0.4,2048
67,67,3.6896655000018654,28.0,150,0.4,2048
68,68,3.7700363999974797,28.0,150,0.4,2048
69,69,3.867352799999935,28.0,150,0.4,2048
70,70,3.9564998999994714,28.0,150,0.4,2048
71,71,4.027163300001121,28.0,150,0.4,2048
72,72,4.108426699996926,28.0,150,0.4,2048
73,73,4.212762700000894,28.0,150,0.4,2048
74,74,4.284027000001515,28.0,150,0.4,2048
75,75,4.345589600001404,28.0,150,0.4,2048
76,76,4.391858199996932,28.0,150,0.4,2048
77,77,4.442449000001943,28.0,150,0.4,2048
78,78,4.496803000001819,28.0,150,0.4,2048
79,79,4.546569500002079,28.0,150,0.4,2048
80,80,4.609239199999138,28.0,150,0.4,2048
81,81,4.705537399997411,28.0,150,0.4,2048
82,82,4.777582499998971,28.0,150,0.4,2048
83,83,4.826697800002876,28.0,150,0.4,2048
84,84,4.872572599997511,28.0,150,0.4,2048
85,85,4.916575999995985,28.0,150,0.4,2048
86,86,4.9620461000013165,28.0,150,0.4,2048
87,87,5.004064799999469,28.0,150,0.4,2048
88,88,5.047329499997431,28.0,150,0.4,2048
89,89,5.089440600000671,28.0,150,0.4,2048
90,90,5.177926800002751,28.0,150,0.4,2048
91,91,5.237539100002323,28.0,150,0.4,2048
92,92,5.293447800002468,28.0,150,0.4,2048
93,93,5.340642299997853,28.0,150,0.4,2048
94,94,5.38459519999742,28.0,150,0.4,2048
95,95,5.430649499998253,28.0,150,0.4,2048
96,96,5.468263900002057,28.0,150,0.4,2048
97,97,5.510917400002654,28.0,150,0.4,2048
98,98,5.560854199997266,28.0,150,0.4,2048
99,99,5.6069164000000455,28.0,150,0.4,2048
100,100,5.653496400002041,28.0,150,0.4,2048
101,101,5.692591300001368,28.0,150,0.4,2048
102,102,5.738907500002824,28.0,150,0.4,2048
103,103,5.796003399998881,28.0,150,0.4,2048
104,104,5.856197499997506,28.0,150,0.4,2048
105,105,5.900758499999938,28.0,150,0.4,2048
106,106,5.960979999996198,28.0,150,0.4,2048
107,107,6.011432100000093,28.0,150,0.4,2048
108,108,6.05633890000172,28.0,150,0.4,2048
109,109,6.095898200001102,28.0,150,0.4,2048
110,110,6.141859099996509,28.0,150,0.4,2048
111,111,6.1929891999971005,28.0,150,0.4,2048
112,112,6.2407133000015165,28.0,150,0.4,2048
113,113,6.30025790000218,28.0,150,0.4,2048
114,114,6.350837899997714,28.0,150,0.4,2048
115,115,6.3936123000021325,28.0,150,0.4,2048
116,116,6.434196900001552,28.0,150,0.4,2048
117,117,6.475335499999346,28.0,150,0.4,2048
118,118,6.531573100000969,28.0,150,0.4,2048
119,119,6.596759899999597,28.0,150,0.4,2048
120,120,6.651186600000074,28.0,150,0.4,2048
121,121,6.712652100002742,28.0,150,0.4,2048
122,122,6.765216799998598,28.0,150,0.4,2048
123,123,6.821418400002585,28.0,150,0.4,2048
124,124,6.874613399995724,28.0,150,0.4,2048
125,125,6.939154699997744,28.0,150,0.4,2048
126,126,6.995405699999537,28.0,150,0.4,2048
127,127,7.061572599995998,28.0,150,0.4,2048
128,128,7.1127994999988005,28.0,150,0.4,2048
129,129,7.267019300001266,28.0,150,0.4,2048
130,130,7.33200829999987,28.0,150,0.4,2048
131,131,7.406151199997112,28.0,150,0.4,2048
132,132,7.47489399999904,28.0,150,0.4,2048
133,133,7.542306399998779,28.0,150,0.4,2048
134,134,7.6156374999991385,28.0,150,0.4,2048
135,135,7.683122900001763,28.0,150,0.4,2048
136,136,7.758811499996227,28.0,150,0.4,2048
137,137,7.816636499999731,28.0,150,0.4,2048
138,138,7.872558600000048,28.0,150,0.4,2048
139,139,7.944654300001275,28.0,150,0.4,2048
140,140,8.008562000002712,28.0,150,0.4,2048
141,141,8.075254700001096,28.0,150,0.4,2048
142,142,8.165250199999718,28.0,150,0.4,2048
143,143,8.349403399995936,28.0,150,0.4,2048
144,144,8.449640500002715,28.0,150,0.4,2048
145,145,8.532991200001561,28.0,150,0.4,2048
146,146,8.627887399998144,28.0,150,0.4,2048
147,147,8.704610699998739,28.0,150,0.4,2048
148,148,8.794494100002339,28.0,150,0.4,2048
149,149,8.890621400001692,28.0,150,0.4,2048
150,150,9.005712300000596,28.0,150,0.4,2048
151,151,9.07171450000169,28.0,150,0.4,2048
152,152,9.154995999997482,28.0,150,0.4,2048
153,153,9.22427289999905,28.0,150,0.4,2048
154,154,9.290340999999898,28.0,150,0.4,2048
155,155,9.365061099997547,28.0,150,0.4,2048
156,156,9.430338199999824,28.0,150,0.4,2048
157,157,9.492510999996739,28.0,150,0.4,2048
158,158,9.561487699997087,28.0,150,0.4,2048
159,159,9.62703650000185,28.0,150,0.4,2048
160,160,9.698832199996104,28.0,150,0.4,2048
161,161,9.762308099998336,28.0,150,0.4,2048
162,162,9.832391600000847,28.0,150,0.4,2048
163,163,9.908427900001698,28.0,150,0.4,2048
164,164,9.970574200000556,28.0,150,0.4,2048
165,165,10.031161200000497,28.0,150,0.4,2048
166,166,10.106748999998672,28.0,150,0.4,2048
167,167,10.181420200002322,28.0,150,0.4,2048
168,168,10.242974499997217,28.0,150,0.4,2048
169,169,10.310240099999646,28.0,150,0.4,2048
170,170,10.366089900002407,28.0,150,0.4,2048
171,171,10.420241400002851,28.0,150,0.4,2048
172,172,10.480065199997625,28.0,150,0.4,2048
173,173,10.538497200002894,28.0,150,0.4,2048
174,174,10.579499899999064,28.0,150,0.4,2048
175,175,10.620764999999665,28.0,150,0.4,2048
176,176,10.66082599999936,28.0,150,0.4,2048
177,177,10.70778650000284,28.0,150,0.4,2048
178,178,10.740725499999826,28.0,150,0.4,2048
179,179,10.7729238000029,28.0,150,0.4,2048
180,180,10.820740700000897,28.0,150,0.4,2048
181,181,10.892156399997475,28.0,150,0.4,2048
182,182,10.981874199998856,28.0,150,0.4,2048
183,183,11.039633100001083,28.0,150,0.4,2048
184,184,11.089614899996377,28.0,150,0.4,2048
185,185,11.15521119999903,28.0,150,0.4,2048
186,186,11.210680299998785,28.0,150,0.4,2048
187,187,11.249478500001715,28.0,150,0.4,2048
188,188,11.324778599999263,28.0,150,0.4,2048
189,189,11.369316399999661,28.0,150,0.4,2048
190,190,11.40071529999841,28.0,150,0.4,2048
191,191,11.437439799999993,28.0,150,0.4,2048
192,192,11.468682999999146,28.0,150,0.4,2048
193,193,11.49714259999746,28.0,150,0.4,2048
194,194,11.526643899996998,28.0,150,0.4,2048
195,195,11.551297899997735,28.0,150,0.4,2048
196,196,11.576563399998122,28.0,150,0.4,2048
197,197,11.600962199998321,28.0,150,0.4,2048
198,198,11.633575300002121,28.0,150,0.4,2048
199,199,11.661465700002736,28.0,150,0.4,2048
200,200,11.695623599996907,28.0,150,0.4,2048
201,201,11.722830200000317,28.0,150,0.4,2048
202,202,11.754684200001066,28.0,150,0.4,2048
203,203,11.793329100000847,28.0,150,0.4,2048
204,204,11.839681600002223,28.0,150,0.4,2048
205,205,11.867228099996282,28.0,150,0.4,2048
206,206,11.894451699998172,28.0,150,0.4,2048
207,207,11.925768799999787,28.0,150,0.4,2048
208,208,11.957253900000069,28.0,150,0.4,2048
209,209,11.99092930000188,28.0,150,0.4,2048
210,210,12.032109599997057,28.0,150,0.4,2048
211,211,12.070823299996846,28.0,150,0.4,2048
212,212,12.112485600002401,28.0,150,0.4,2048
213,213,12.154232399996545,28.0,150,0.4,2048
214,214,12.189680199997383,28.0,150,0.4,2048
215,215,12.21768080000038,28.0,150,0.4,2048
216,216,12.246394900001178,28.0,150,0.4,2048
217,217,12.281003800002509,28.0,150,0.4,2048
218,218,12.310125999996671,28.0,150,0.4,2048
219,219,12.334879599999113,28.0,150,0.4,2048
220,220,12.366508400002203,28.0,150,0.4,2048
221,221,12.400559399997292,28.0,150,0.4,2048
222,222,12.43199160000222,28.0,150,0.4,2048
223,223,12.45868569999584,28.0,150,0.4,2048
224,224,12.48402289999649,28.0,150,0.4,2048
225,225,12.51630799999839,28.0,150,0.4,2048
226,226,12.54462980000244,28.0,150,0.4,2048
227,227,12.588306699995883,28.0,150,0.4,2048
228,228,12.625370000001567,28.0,150,0.4,2048
229,229,12.655254099998274,28.0,150,0.4,2048
230,230,12.685869100001582,28.0,150,0.4,2048
231,231,12.710168199999316,28.0,150,0.4,2048
232,232,12.744987199999741,28.0,150,0.4,2048
233,233,12.772674599997117,28.0,150,0.4,2048
234,234,12.799361500001396,28.0,150,0.4,2048
235,235,12.830486799997743,28.0,150,0.4,2048
236,236,12.876254700000572,28.0,150,0.4,2048
237,237,12.967409299999417,28.0,150,0.4,2048
238,238,13.005318499999703,28.0,150,0.4,2048
239,239,13.040102200000547,28.0,150,0.4,2048
240,240,13.084047099997406,28.0,150,0.4,2048
241,241,13.14239390000148,28.0,150,0.4,2048
242,242,13.21378050000203,28.0,150,0.4,2048
243,243,13.256227500001842,28.0,150,0.4,2048
244,244,13.29069100000197,28.0,150,0.4,2048
245,245,13.323257299998659,28.0,150,0.4,2048
246,246,13.36535559999902,28.0,150,0.4,2048
247,247,13.40927560000273,28.0,150,0.4,2048
248,248,13.443898099998478,28.0,150,0.4,2048
249,249,13.473331399996823,28.0,150,0.4,2048
250,250,13.51589629999944,28.0,150,0.4,2048
251,251,13.584130399998685,28.0,150,0.4,2048
252,252,13.634850800001004,28.0,150,0.4,2048
253,253,13.706570000002102,28.0,150,0.4,2048
254,254,13.761615499999607,28.0,150,0.4,2048
255,255,13.833972000000358,28.0,150,0.4,2048
256,256,13.910694500002137,28.0,150,0.4,2048
257,257,14.092952799997875,28.0,150,0.4,2048
258,258,14.171936699996877,28.0,150,0.4,2048
259,259,14.256878000000142,28.0,150,0.4,2048
260,260,14.322781999995641,28.0,150,0.4,2048
261,261,14.395605999998224,28.0,150,0.4,2048
262,262,14.484544599996298,28.0,150,0.4,2048
263,263,14.570297699996445,28.0,150,0.4,2048
264,264,14.629081200000655,28.0,150,0.4,2048
265,265,14.67772839999816,28.0,150,0.4,2048
266,266,14.732471099996474,28.0,150,0.4,2048
267,267,14.807565900002373,28.0,150,0.4,2048
268,268,14.881744300000719,28.0,150,0.4,2048
269,269,14.943386999999348,28.0,150,0.4,2048
270,270,15.014750199996342,28.0,150,0.4,2048
271,271,15.076958699995885,28.0,150,0.4,2048
272,272,15.167589899996528,28.0,150,0.4,2048
273,273,15.330117299999984,28.0,150,0.4,2048
274,274,15.44266929999867,28.0,150,0.4,2048
275,275,15.515890099995886,28.0,150,0.4,2048
276,276,15.638178200002585,28.0,150,0.4,2048
277,277,15.723804200002633,28.0,150,0.4,2048
278,278,15.784266700000444,28.0,150,0.4,2048
279,279,15.848726399999578,28.0,150,0.4,2048
280,280,15.94078140000056,28.0,150,0.4,2048
281,281,16.02039910000167,28.0,150,0.4,2048
282,282,16.08376970000245,28.0,150,0.4,2048
283,283,16.1569765000022,28.0,150,0.4,2048
284,284,16.216425400001754,28.0,150,0.4,2048
285,285,16.27060150000034,28.0,150,0.4,2048
286,286,16.304615000000922,28.0,150,0.4,2048
287,287,16.35610839999572,28.0,150,0.4,2048
288,288,16.40862670000206,28.0,150,0.4,2048
289,289,16.44457919999695,28.0,150,0.4,2048
290,290,16.47498849999829,28.0,150,0.4,2048
291,291,16.50595230000181,28.0,150,0.4,2048
292,292,16.531416899997566,28.0,150,0.4,2048
293,293,16.564858400000958,28.0,150,0.4,2048
294,294,16.60672579999664,28.0,150,0.4,2048
295,295,16.646168899998884,28.0,150,0.4,2048
296,296,16.696743499996956,28.0,150,0.4,2048
297,297,16.72835269999632,28.0,150,0.4,2048
298,298,16.765671599998313,28.0,150,0.4,2048
299,299,16.813138999998046,28.0,150,0.4,2048
300,300,16.8544017000022,28.0,150,0.4,2048
301,301,16.943490999998176,28.0,150,0.4,2048
302,302,17.005401499998698,28.0,150,0.4,2048
303,303,17.048406900001282,28.0,150,0.4,2048
304,304,17.087472200000775,28.0,150,0.4,2048
305,305,17.12414230000286,28.0,150,0.4,2048
306,306,17.161164500001178,28.0,150,0.4,2048
307,307,17.192661000000953,28.0,150,0.4,2048
308,308,17.217731799995818,28.0,150,0.4,2048
309,309,17.248277400001825,28.0,150,0.4,2048
310,310,17.290407499996945,28.0,150,0.4,2048
311,311,17.327619499999855,28.0,150,0.4,2048
312,312,17.36749630000122,28.0,150,0.4,2048
313,313,17.400782400000026,28.0,150,0.4,2048
314,314,17.432297899998957,28.0,150,0.4,2048
315,315,17.459336499996425,28.0,150,0.4,2048
316,316,17.48652469999797,28.0,150,0.4,2048
317,317,17.51025379999919,28.0,150,0.4,2048
318,318,17.533722599997418,28.0,150,0.4,2048
319,319,17.55723919999582,28.0,150,0.4,2048
320,320,17.698424399997748,28.0,150,0.4,2048
321,321,17.78685409999889,28.0,150,0.4,2048
322,322,17.961041900001874,28.0,150,0.4,2048
323,323,18.121910100002424,28.0,150,0.4,2048
324,324,18.20835960000113,28.0,150,0.4,2048
325,325,18.26175979999971,28.0,150,0.4,2048
326,326,18.3748035000026,28.0,150,0.4,2048
327,327,18.465355799999088,28.0,150,0.4,2048
328,328,18.549960700001975,28.0,150,0.4,2048
329,329,18.663096500000393,28.0,150,0.4,2048
330,330,18.743490799999563,28.0,150,0.4,2048
331,331,18.927711099997396,28.0,150,0.4,2048
332,332,19.013282899999467,28.0,150,0.4,2048
333,333,19.117952399996284,28.0,150,0.4,2048
334,334,19.28881890000048,28.0,150,0.4,2048
335,335,19.39806200000021,28.0,150,0.4,2048
336,336,19.466657199998735,28.0,150,0.4,2048
337,337,19.52154639999935,28.0,150,0.4,2048
338,338,19.59336529999564,28.0,150,0.4,2048
339,339,19.66287580000062,28.0,150,0.4,2048
340,340,19.72324099999969,28.0,150,0.4,2048
341,341,19.77707360000204,28.0,150,0.4,2048
342,342,19.829756300001463,28.0,150,0.4,2048
343,343,19.882230800001707,28.0,150,0.4,2048
344,344,19.944766799999343,28.0,150,0.4,2048
345,345,20.024273999995785,28.0,150,0.4,2048
346,346,20.096277899996494,28.0,150,0.4,2048
347,347,20.171994899996207,28.0,150,0.4,2048
348,348,20.227490500001295,28.0,150,0.4,2048
349,349,20.282680999996956,28.0,150,0.4,2048
350,350,20.348974599997746,28.0,150,0.4,2048
351,351,20.4165931000025,28.0,150,0.4,2048
352,352,20.463604999997187,28.0,150,0.4,2048
353,353,20.50766879999719,28.0,150,0.4,2048
354,354,20.551316999997653,28.0,150,0.4,2048
355,355,20.60198809999565,28.0,150,0.4,2048
356,356,20.650614699996368,28.0,150,0.4,2048
357,357,20.70514810000168,28.0,150,0.4,2048
358,358,20.75756150000234,28.0,150,0.4,2048
359,359,20.815796800001408,28.0,150,0.4,2048
360,360,20.86313849999715,28.0,150,0.4,2048
361,361,20.908817099996668,28.0,150,0.4,2048
362,362,20.964485500000592,28.0,150,0.4,2048
363,363,21.0077483999994,28.0,150,0.4,2048
364,364,21.04864290000114,28.0,150,0.4,2048
365,365,21.096928599996318,28.0,150,0.4,2048
366,366,21.144747699996515,28.0,150,0.4,2048
367,367,21.199006599999848,28.0,150,0.4,2048
368,368,21.25564470000245,28.0,150,0.4,2048
369,369,21.305723400000716,28.0,150,0.4,2048
370,370,21.362131699999736,28.0,150,0.4,2048
371,371,21.41014670000004,28.0,150,0.4,2048
372,372,21.46825479999825,28.0,150,0.4,2048
373,373,21.531575900000462,28.0,150,0.4,2048
374,374,21.58924770000158,28.0,150,0.4,2048
375,375,21.63779919999797,28.0,150,0.4,2048
376,376,21.68313340000168,28.0,150,0.4,2048
377,377,21.736638800000947,28.0,150,0.4,2048
378,378,21.780462000002444,28.0,150,0.4,2048
379,379,21.830608199998096,28.0,150,0.4,2048
380,380,21.87844049999694,28.0,150,0.4,2048
381,381,21.92367089999607,28.0,150,0.4,2048
382,382,21.988317399998778,28.0,150,0.4,2048
383,383,22.038510099999257,28.0,150,0.4,2048
384,384,22.083667500002775,28.0,150,0.4,2048
385,385,22.136175400002685,28.0,150,0.4,2048
386,386,22.18592129999888,28.0,150,0.4,2048
387,387,22.229880999999295,28.0,150,0.4,2048
388,388,22.276627899998857,28.0,150,0.4,2048
389,389,22.32124379999732,28.0,150,0.4,2048
390,390,22.363044799996715,28.0,150,0.4,2048
391,391,22.405778699998336,28.0,150,0.4,2048
392,392,22.45271540000249,28.0,150,0.4,2048
393,393,22.50873899999715,28.0,150,0.4,2048
394,394,22.558371799997985,28.0,150,0.4,2048
395,395,22.60895239999809,28.0,150,0.4,2048
396,396,22.65550809999695,28.0,150,0.4,2048
397,397,22.70883429999958,28.0,150,0.4,2048
398,398,22.754646800000046,28.0,150,0.4,2048
399,399,22.80309909999778,28.0,150,0.4,2048
400,400,22.838447800000722,28.0,150,0.4,2048
401,401,22.87868460000027,28.0,150,0.4,2048
402,402,22.91762220000237,28.0,150,0.4,2048
403,403,22.94623760000104,28.0,150,0.4,2048
404,404,22.985801900002116,28.0,150,0.4,2048
405,405,23.0335752999963,28.0,150,0.4,2048
406,406,23.076712599999155,28.0,150,0.4,2048
407,407,23.122633599996334,28.0,150,0.4,2048
408,408,23.177924900002836,28.0,150,0.4,2048
409,409,23.22393490000104,28.0,150,0.4,2048
410,410,23.276586599997245,28.0,150,0.4,2048
411,411,23.32255520000035,28.0,150,0.4,2048
412,412,23.375159900002473,28.0,150,0.4,2048
413,413,23.423220899996522,28.0,150,0.4,2048
414,414,23.46588640000118,28.0,150,0.4,2048
415,415,23.52056309999898,28.0,150,0.4,2048
416,416,23.603096099999675,28.0,150,0.4,2048
417,417,23.659937299999,28.0,150,0.4,2048
418,418,23.721385799995915,28.0,150,0.4,2048
419,419,23.785188399997423,28.0,150,0.4,2048
420,420,23.84154899999703,28.0,150,0.4,2048
421,421,23.888556699996116,28.0,150,0.4,2048
422,422,23.93468859999848,28.0,150,0.4,2048
423,423,23.971314900001744,28.0,150,0.4,2048
424,424,24.0109059000024,28.0,150,0.4,2048
425,425,24.0583043000006,28.0,150,0.4,2048
426,426,24.100967099999252,28.0,150,0.4,2048
427,427,24.156249499996193,28.0,150,0.4,2048
428,428,24.205623199995898,28.0,150,0.4,2048
429,429,24.244846100002178,28.0,150,0.4,2048
430,430,24.287964199997077,28.0,150,0.4,2048
431,431,24.313201999997545,28.0,150,0.4,2048
432,432,24.348561799997697,28.0,150,0.4,2048
433,433,24.377774300002784,28.0,150,0.4,2048
434,434,24.406851200001256,28.0,150,0.4,2048
435,435,24.44263409999985,28.0,150,0.4,2048
436,436,24.47588420000102,28.0,150,0.4,2048
437,437,24.515804599999683,28.0,150,0.4,2048
438,438,24.566033700000844,28.0,150,0.4,2048
439,439,24.621340099998633,28.0,150,0.4,2048
440,440,24.656521999997494,28.0,150,0.4,2048
441,441,24.683094300002267,28.0,150,0.4,2048
442,442,24.720742400000745,28.0,150,0.4,2048
443,443,24.767709200001264,28.0,150,0.4,2048
444,444,24.82876199999737,28.0,150,0.4,2048
445,445,24.899814600001264,28.0,150,0.4,2048
446,446,24.939131899998756,28.0,150,0.4,2048
447,447,24.9669470000008,28.0,150,0.4,2048
448,448,25.010770399996545,28.0,150,0.4,2048
449,449,25.044951899995795,28.0,150,0.4,2048
450,450,25.081063199999335,28.0,150,0.4,2048
451,451,25.121960800002853,28.0,150,0.4,2048
452,452,25.17369840000174,28.0,150,0.4,2048
453,453,25.220709599998372,28.0,150,0.4,2048
454,454,25.250157199996465,28.0,150,0.4,2048
455,455,25.290174699999625,28.0,150,0.4,2048
456,456,25.330518499999016,28.0,150,0.4,2048
457,457,25.37098960000003,28.0,150,0.4,2048
458,458,25.400287299999036,28.0,150,0.4,2048
459,459,25.433482000000367,28.0,150,0.4,2048
460,460,25.46470119999867,28.0,150,0.4,2048
461,461,25.498345599997265,28.0,150,0.4,2048
462,462,25.52820200000133,28.0,150,0.4,2048
463,463,25.56343960000231,28.0,150,0.4,2048
464,464,25.59418110000115,28.0,150,0.4,2048
465,465,25.62649280000187,28.0,150,0.4,2048
466,466,25.658125299996755,28.0,150,0.4,2048
467,467,25.693308199995954,28.0,150,0.4,2048
468,468,25.726474999995844,28.0,150,0.4,2048
469,469,25.75679069999751,28.0,150,0.4,2048
470,470,25.78165479999734,28.0,150,0.4,2048
471,471,25.80941729999904,28.0,150,0.4,2048
472,472,25.835637600001064,28.0,150,0.4,2048
473,473,25.870561700001417,28.0,150,0.4,2048
474,474,25.897135200000776,28.0,150,0.4,2048
475,475,25.921771000001172,28.0,150,0.4,2048
476,476,25.94758390000061,28.0,150,0.4,2048
477,477,25.9804965000003,28.0,150,0.4,2048
478,478,26.005655699998897,28.0,150,0.4,2048
479,479,26.03794629999902,28.0,150,0.4,2048
480,480,26.071920000002137,28.0,150,0.4,2048
481,481,26.09971119999682,28.0,150,0.4,2048
482,482,26.126144599998952,28.0,150,0.4,2048
483,483,26.17579729999852,28.0,150,0.4,2048
484,484,26.224443999999494,28.0,150,0.4,2048
485,485,26.273187699996924,28.0,150,0.4,2048
486,486,26.338466200002586,28.0,150,0.4,2048
487,487,26.392905699998664,28.0,150,0.4,2048
488,488,26.446313599997666,28.0,150,0.4,2048
489,489,26.49359369999729,28.0,150,0.4,2048
490,490,26.54116090000025,28.0,150,0.4,2048
491,491,26.58714940000209,28.0,150,0.4,2048
492,492,26.634656100002758,28.0,150,0.4,2048
493,493,26.673271400002704,28.0,150,0.4,2048
494,494,26.71804770000017,28.0,150,0.4,2048
495,495,26.760129700000107,28.0,150,0.4,2048
496,496,26.807301399996504,28.0,150,0.4,2048
497,497,26.847714800001995,28.0,150,0.4,2048
498,498,26.915319499996258,28.0,150,0.4,2048
499,499,27.059014799997385,28.0,150,0.4,2048
500,500,27.11249289999978,28.0,150,0.4,2048
501,501,27.183418900000106,28.0,150,0.4,2048
502,502,27.24586999999883,28.0,150,0.4,2048
503,503,27.30063639999571,28.0,150,0.4,2048
504,504,27.353931999998167,28.0,150,0.4,2048
505,505,27.398197199996503,28.0,150,0.4,2048
506,506,27.44117269999697,28.0,150,0.4,2048
507,507,27.473821799998404,28.0,150,0.4,2048
508,508,27.505553700000746,28.0,150,0.4,2048
509,509,27.540534599997045,28.0,150,0.4,2048
510,510,27.57786959999794,28.0,150,0.4,2048
511,511,27.624025600001914,28.0,150,0.4,2048
512,512,27.65718129999732,28.0,150,0.4,2048
513,513,27.729397700000845,28.0,150,0.4,2048
514,514,27.77114079999592,28.0,150,0.4,2048
515,515,27.82241680000152,28.0,150,0.4,2048
516,516,27.872515299997758,28.0,150,0.4,2048
