,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
517,517,27.926675000002433,28.0,150,0.4,2048
518,518,27.993333400001575,28.0,150,0.4,2048
519,519,28.056522500002757,28.0,150,0.4,2048
520,520,28.114165799997863,28.0,150,0.4,2048
521,521,28.231260599997768,28.0,150,0.4,2048
522,522,28.30547680000018,28.0,150,0.4,2048
523,523,28.38089229999605,28.0,150,0.4,2048
524,524,28.460482199996477,28.0,150,0.4,2048
525,525,28.526985600001353,28.0,150,0.4,2048
526,526,28.596233800002665,28.0,150,0.4,2048
527,527,28.78111219999846,28.0,150,0.4,2048
528,528,28.921097599995846,28.0,150,0.4,2048
529,529,28.976333200000226,28.0,150,0.4,2048
530,530,29.17467320000287,28.0,150,0.4,2048
531,531,29.28335369999695,28.0,150,0.4,2048
532,532,29.44036999999662,28.0,150,0.4,2048
533,533,29.593927399997483,28.0,150,0.4,2048
534,534,29.69399600000179,28.0,150,0.4,2048
535,535,29.762454899995646,28.0,150,0.4,2048
536,536,29.831639500000165,28.0,150,0.4,2048
537,537,29.897025300000678,28.0,150,0.4,2048
538,538,29.96017259999644,28.0,150,0.4,2048
539,539,30.048386499998742,28.0,150,0.4,2048
540,540,30.41621699999814,28.0,150,0.4,2048
541,541,30.556708199997956,28.0,150,0.4,2048
542,542,30.691436000000976,28.0,150,0.4,2048
543,543,30.87921020000067,28.0,150,0.4,2048
544,544,30.957619000000705,28.0,150,0.4,2048
545,545,31.040018400002737,28.0,150,0.4,2048
546,546,31.179150999996637,28.0,150,0.4,2048
547,547,31.330064499998116,28.0,150,0.4,2048
548,548,31.413159099996847,28.0,150,0.4,2048
549,549,31.47638800000277,28.0,150,0.4,2048
550,550,31.549003200001607,28.0,150,0.4,2048
551,551,31.64068070000212,28.0,150,0.4,2048
552,552,31.70678659999976,28.0,150,0.4,2048
553,553,31.763649200001964,28.0,150,0.4,2048
554,554,31.854772200000298,28.0,150,0.4,2048
555,555,31.922721700000693,28.0,150,0.4,2048
556,556,31.97732250000263,28.0,150,0.4,2048
557,557,32.06621489999816,28.0,150,0.4,2048
558,558,32.15897240000049,28.0,150,0.4,2048
559,559,32.22037239999918,28.0,150,0.4,2048
560,560,32.2958226999981,28.0,150,0.4,2048
561,561,32.34621619999962,28.0,150,0.4,2048
562,562,32.39250390000234,28.0,150,0.4,2048
563,563,32.438106399997196,28.0,150,0.4,2048
564,564,32.48985019999964,28.0,150,0.4,2048
565,565,32.53933659999893,28.0,150,0.4,2048
566,566,32.59407949999877,28.0,150,0.4,2048
567,567,32.79232890000276,28.0,150,0.4,2048
568,568,32.89659599999868,28.0,150,0.4,2048
569,569,32.970790899998974,28.0,150,0.4,2048
570,570,33.04105139999592,28.0,150,0.4,2048
571,571,33.109872299995914,28.0,150,0.4,2048
572,572,33.23373809999612,28.0,150,0.4,2048
573,573,33.30458699999872,28.0,150,0.4,2048
574,574,33.360080599995854,28.0,150,0.4,2048
575,575,33.40667279999616,28.0,150,0.4,2048
576,576,33.460977199996705,28.0,150,0.4,2048
577,577,33.52126270000008,28.0,150,0.4,2048
578,578,33.56607680000161,28.0,150,0.4,2048
579,579,33.61522010000044,28.0,150,0.4,2048
580,580,33.661278100000345,28.0,150,0.4,2048
581,581,33.7166830999995,28.0,150,0.4,2048
582,582,33.75736109999707,28.0,150,0.4,2048
583,583,33.80074009999953,28.0,150,0.4,2048
584,584,33.84836340000038,28.0,150,0.4,2048
585,585,33.884734400002344,28.0,150,0.4,2048
586,586,33.93050969999604,28.0,150,0.4,2048
587,587,33.975010699999984,28.0,150,0.4,2048
588,588,34.014510200002405,28.0,150,0.4,2048
589,589,34.053507500000705,28.0,150,0.4,2048
590,590,34.08761809999851,28.0,150,0.4,2048
591,591,34.127076199998555,28.0,150,0.4,2048
592,592,34.173429399997985,28.0,150,0.4,2048
593,593,34.22098289999849,28.0,150,0.4,2048
594,594,34.26364350000222,28.0,150,0.4,2048
595,595,34.305583299996215,28.0,150,0.4,2048
596,596,34.33238429999619,28.0,150,0.4,2048
597,597,34.3688925000024,28.0,150,0.4,2048
598,598,34.398640300001716,28.0,150,0.4,2048
599,599,34.43595389999973,28.0,150,0.4,2048
600,600,34.47913479999988,28.0,150,0.4,2048
601,601,34.55923569999868,28.0,150,0.4,2048
602,602,34.601029199999175,28.0,150,0.4,2048
603,603,34.634095200002776,28.0,150,0.4,2048
604,604,34.67770380000002,28.0,150,0.4,2048
605,605,34.72629919999599,28.0,150,0.4,2048
606,606,34.769930000002205,28.0,150,0.4,2048
607,607,34.814246599999024,28.0,150,0.4,2048
608,608,34.866827300000296,28.0,150,0.4,2048
609,609,34.94784239999717,28.0,150,0.4,2048
610,610,34.99259950000123,28.0,150,0.4,2048
611,611,35.0295122000025,28.0,150,0.4,2048
612,612,35.07182009999815,28.0,150,0.4,2048
613,613,35.104652399997576,28.0,150,0.4,2048
614,614,35.150226799996744,28.0,150,0.4,2048
615,615,35.19355560000258,28.0,150,0.4,2048
616,616,35.23691020000115,28.0,150,0.4,2048
617,617,35.289278500000364,28.0,150,0.4,2048
618,618,35.342657499997586,28.0,150,0.4,2048
619,619,35.396582299996226,28.0,150,0.4,2048
620,620,35.45067130000098,28.0,150,0.4,2048
621,621,35.49881910000113,28.0,150,0.4,2048
622,622,35.54814900000201,28.0,150,0.4,2048
623,623,35.59545950000029,28.0,150,0.4,2048
624,624,35.64927639999951,28.0,150,0.4,2048
625,625,35.69373240000277,28.0,150,0.4,2048
626,626,35.73126169999887,28.0,150,0.4,2048
627,627,35.770563300000504,28.0,150,0.4,2048
628,628,35.81494849999581,28.0,150,0.4,2048
629,629,35.8610159000018,28.0,150,0.4,2048
630,630,35.910902700001316,28.0,150,0.4,2048
631,631,35.96150540000235,28.0,150,0.4,2048
632,632,36.001396899999236,28.0,150,0.4,2048
633,633,36.05655069999921,28.0,150,0.4,2048
634,634,36.09897949999868,28.0,150,0.4,2048
635,635,36.141160899998795,28.0,150,0.4,2048
636,636,36.18781869999657,28.0,150,0.4,2048
637,637,36.223815999997896,28.0,150,0.4,2048
638,638,36.27467410000099,28.0,150,0.4,2048
639,639,36.320973399997456,28.0,150,0.4,2048
640,640,36.37431900000229,28.0,150,0.4,2048
641,641,36.44037769999704,28.0,150,0.4,2048
642,642,36.47970070000156,28.0,150,0.4,2048
643,643,36.529470699999365,28.0,150,0.4,2048
644,644,36.58149279999634,28.0,150,0.4,2048
645,645,36.62017499999638,28.0,150,0.4,2048
646,646,36.66524229999777,28.0,150,0.4,2048
647,647,36.71667770000204,28.0,150,0.4,2048
648,648,36.76674600000115,28.0,150,0.4,2048
649,649,36.81580679999752,28.0,150,0.4,2048
650,650,36.86530450000282,28.0,150,0.4,2048
651,651,36.903502000001026,28.0,150,0.4,2048
652,652,36.93566940000164,28.0,150,0.4,2048
653,653,36.960383899997396,28.0,150,0.4,2048
654,654,36.98379299999942,28.0,150,0.4,2048
655,655,37.01232329999766,28.0,150,0.4,2048
656,656,37.037712099998316,28.0,150,0.4,2048
657,657,37.06579010000132,28.0,150,0.4,2048
658,658,37.10466769999766,28.0,150,0.4,2048
659,659,37.14732879999792,28.0,150,0.4,2048
660,660,37.18061239999952,28.0,150,0.4,2048
661,661,37.21145100000285,28.0,150,0.4,2048
662,662,37.23330790000182,28.0,150,0.4,2048
663,663,37.26551710000058,28.0,150,0.4,2048
664,664,37.29173649999575,28.0,150,0.4,2048
665,665,37.32571219999954,28.0,150,0.4,2048
666,666,37.34836509999877,28.0,150,0.4,2048
667,667,37.386742000002414,28.0,150,0.4,2048
668,668,37.41630559999612,28.0,150,0.4,2048
669,669,37.44931070000166,28.0,150,0.4,2048
670,670,37.476840499999525,28.0,150,0.4,2048
671,671,37.50391619999573,28.0,150,0.4,2048
672,672,37.525350199997774,28.0,150,0.4,2048
673,673,37.546074199999566,28.0,150,0.4,2048
674,674,37.56717309999658,28.0,150,0.4,2048
675,675,37.590388199998415,28.0,150,0.4,2048
676,676,37.619877299999644,28.0,150,0.4,2048
677,677,37.648252899998624,28.0,150,0.4,2048
678,678,37.677228900000046,28.0,150,0.4,2048
679,679,37.7032734999957,28.0,150,0.4,2048
680,680,37.72532179999689,28.0,150,0.4,2048
681,681,37.74664130000019,28.0,150,0.4,2048
682,682,37.766982299996016,28.0,150,0.4,2048
683,683,37.79612620000262,28.0,150,0.4,2048
684,684,37.81769730000087,28.0,150,0.4,2048
685,685,37.843527600001835,28.0,150,0.4,2048
686,686,37.864842999995744,28.0,150,0.4,2048
687,687,37.88525649999792,28.0,150,0.4,2048
688,688,37.91712839999673,28.0,150,0.4,2048
689,689,37.952782899999875,28.0,150,0.4,2048
690,690,37.9792071999982,28.0,150,0.4,2048
691,691,38.0098708000005,28.0,150,0.4,2048
692,692,38.03936399999657,28.0,150,0.4,2048
693,693,38.07308119999652,28.0,150,0.4,2048
694,694,38.10794419999729,28.0,150,0.4,2048
695,695,38.15135459999874,28.0,150,0.4,2048
696,696,38.20815669999865,28.0,150,0.4,2048
697,697,38.234609799998,28.0,150,0.4,2048
698,698,38.26504299999942,28.0,150,0.4,2048
699,699,38.29610970000067,28.0,150,0.4,2048
700,700,38.32465570000204,28.0,150,0.4,2048
701,701,38.34887170000002,28.0,150,0.4,2048
702,702,38.38024779999978,28.0,150,0.4,2048
703,703,38.41121849999763,28.0,150,0.4,2048
704,704,38.44467009999789,28.0,150,0.4,2048
705,705,38.4783580000003,28.0,150,0.4,2048
706,706,38.51280659999611,28.0,150,0.4,2048
707,707,38.54346519999672,28.0,150,0.4,2048
708,708,38.57280680000258,28.0,150,0.4,2048
709,709,38.598177400002896,28.0,150,0.4,2048
710,710,38.63047799999913,28.0,150,0.4,2048
711,711,38.66559749999578,28.0,150,0.4,2048
712,712,38.70980849999614,28.0,150,0.4,2048
713,713,38.74172630000248,28.0,150,0.4,2048
714,714,38.76684959999693,28.0,150,0.4,2048
715,715,38.797712300001876,28.0,150,0.4,2048
716,716,38.8318442000018,28.0,150,0.4,2048
717,717,38.86421539999719,28.0,150,0.4,2048
718,718,38.90551659999619,28.0,150,0.4,2048
719,719,38.93331269999908,28.0,150,0.4,2048
720,720,38.974786899998435,28.0,150,0.4,2048
721,721,39.01007050000044,28.0,150,0.4,2048
722,722,39.04225839999708,28.0,150,0.4,2048
723,723,39.06752740000229,28.0,150,0.4,2048
724,724,39.09077560000151,28.0,150,0.4,2048
725,725,39.1219781999971,28.0,150,0.4,2048
726,726,39.17064589999791,28.0,150,0.4,2048
727,727,39.21092240000144,28.0,150,0.4,2048
728,728,39.24597199999698,28.0,150,0.4,2048
729,729,39.278061299999536,28.0,150,0.4,2048
730,730,39.30439949999709,28.0,150,0.4,2048
731,731,39.32493760000216,28.0,150,0.4,2048
732,732,39.35454210000171,28.0,150,0.4,2048
733,733,39.43007390000275,28.0,150,0.4,2048
734,734,39.46302399999695,28.0,150,0.4,2048
735,735,39.4956411000021,28.0,150,0.4,2048
736,736,39.546792399996775,28.0,150,0.4,2048
737,737,39.58363599999575,28.0,150,0.4,2048
738,738,39.627003900001,28.0,150,0.4,2048
739,739,39.67056589999993,28.0,150,0.4,2048
740,740,39.705732599999465,28.0,150,0.4,2048
741,741,39.7723199999964,28.0,150,0.4,2048
742,742,39.80988719999732,28.0,150,0.4,2048
743,743,39.857071200000064,28.0,150,0.4,2048
744,744,39.91344379999646,28.0,150,0.4,2048
745,745,39.98360619999585,28.0,150,0.4,2048
746,746,40.04401449999568,28.0,150,0.4,2048
747,747,40.0785246000014,28.0,150,0.4,2048
748,748,40.10491339999862,28.0,150,0.4,2048
749,749,40.1493657999963,28.0,150,0.4,2048
750,750,40.18314359999931,28.0,150,0.4,2048
751,751,40.21242949999578,28.0,150,0.4,2048
752,752,40.245267699996475,28.0,150,0.4,2048
753,753,40.29240829999617,28.0,150,0.4,2048
754,754,40.322859699997935,28.0,150,0.4,2048
755,755,40.3768648999976,28.0,150,0.4,2048
756,756,40.42296189999615,28.0,150,0.4,2048
757,757,40.462696499998856,28.0,150,0.4,2048
758,758,40.49753110000165,28.0,150,0.4,2048
759,759,40.544105000000854,28.0,150,0.4,2048
760,760,40.582150599999295,28.0,150,0.4,2048
761,761,40.62190289999853,28.0,150,0.4,2048
762,762,40.65791239999817,28.0,150,0.4,2048
763,763,40.6980595999994,28.0,150,0.4,2048
764,764,40.7449465000027,28.0,150,0.4,2048
765,765,40.790157600000384,28.0,150,0.4,2048
766,766,40.83810829999857,28.0,150,0.4,2048
767,767,40.87231179999799,28.0,150,0.4,2048
768,768,40.91952090000268,28.0,150,0.4,2048
769,769,40.962435800000094,28.0,150,0.4,2048
770,770,41.01645650000137,28.0,150,0.4,2048
771,771,41.06638080000266,28.0,150,0.4,2048
772,772,41.10084110000025,28.0,150,0.4,2048
773,773,41.15061810000043,28.0,150,0.4,2048
774,774,41.19087720000243,28.0,150,0.4,2048
775,775,41.221844699997746,28.0,150,0.4,2048
776,776,41.26502289999917,28.0,150,0.4,2048
777,777,41.30914959999791,28.0,150,0.4,2048
778,778,41.36424609999813,28.0,150,0.4,2048
779,779,41.406403499997396,28.0,150,0.4,2048
780,780,41.44921500000055,28.0,150,0.4,2048
781,781,41.48190919999615,28.0,150,0.4,2048
782,782,41.52146779999748,28.0,150,0.4,2048
783,783,41.550992399999814,28.0,150,0.4,2048
784,784,41.581464900002175,28.0,150,0.4,2048
785,785,41.64036530000158,28.0,150,0.4,2048
786,786,41.696127199997136,28.0,150,0.4,2048
787,787,41.74577480000153,28.0,150,0.4,2048
788,788,41.781383699999424,28.0,150,0.4,2048
789,789,41.826674800002365,28.0,150,0.4,2048
790,790,41.87793249999959,28.0,150,0.4,2048
791,791,41.92092540000158,28.0,150,0.4,2048
792,792,41.944649899996875,28.0,150,0.4,2048
793,793,41.9748213999992,28.0,150,0.4,2048
794,794,42.00314300000173,28.0,150,0.4,2048
795,795,42.028816999998526,28.0,150,0.4,2048
796,796,42.05535930000042,28.0,150,0.4,2048
797,797,42.086864799995965,28.0,150,0.4,2048
798,798,42.1171417000005,28.0,150,0.4,2048
799,799,42.15425680000044,28.0,150,0.4,2048
800,800,42.18657159999566,28.0,150,0.4,2048
801,801,42.20798929999728,28.0,150,0.4,2048
802,802,42.23681299999589,28.0,150,0.4,2048
803,803,42.2644380999991,28.0,150,0.4,2048
804,804,42.28853739999613,28.0,150,0.4,2048
805,805,42.312561200000346,28.0,150,0.4,2048
806,806,42.343485400000645,28.0,150,0.4,2048
807,807,42.36662190000061,28.0,150,0.4,2048
808,808,42.396584499998426,28.0,150,0.4,2048
809,809,42.42931049999606,28.0,150,0.4,2048
810,810,42.45806170000287,28.0,150,0.4,2048
811,811,42.47807119999925,28.0,150,0.4,2048
812,812,42.504777599999215,28.0,150,0.4,2048
813,813,42.52711609999824,28.0,150,0.4,2048
814,814,42.5535447000002,28.0,150,0.4,2048
815,815,42.58152639999753,28.0,150,0.4,2048
816,816,42.603607199998805,28.0,150,0.4,2048
817,817,42.63235719999648,28.0,150,0.4,2048
818,818,42.653807000002416,28.0,150,0.4,2048
819,819,42.68166899999778,28.0,150,0.4,2048
820,820,42.70651669999643,28.0,150,0.4,2048
821,821,42.727149599995755,28.0,150,0.4,2048
822,822,42.75399959999777,28.0,150,0.4,2048
823,823,42.773551999998745,28.0,150,0.4,2048
824,824,42.79759129999729,28.0,150,0.4,2048
825,825,42.819849699997576,28.0,150,0.4,2048
826,826,42.85268869999709,28.0,150,0.4,2048
827,827,42.88038879999658,28.0,150,0.4,2048
828,828,42.915499299997464,28.0,150,0.4,2048
829,829,42.951256399996055,28.0,150,0.4,2048
830,830,42.982784400002856,28.0,150,0.4,2048
831,831,43.01630869999644,28.0,150,0.4,2048
832,832,43.042136399999436,28.0,150,0.4,2048
833,833,43.06419740000274,28.0,150,0.4,2048
834,834,43.08743490000052,28.0,150,0.4,2048
835,835,43.107035299995914,28.0,150,0.4,2048
836,836,43.13806029999978,28.0,150,0.4,2048
837,837,43.172013600000355,28.0,150,0.4,2048
838,838,43.19830809999985,28.0,150,0.4,2048
839,839,43.22335089999979,28.0,150,0.4,2048
840,840,43.247140699997544,28.0,150,0.4,2048
841,841,43.2695184999975,28.0,150,0.4,2048
842,842,43.29468520000228,28.0,150,0.4,2048
843,843,43.31663729999855,28.0,150,0.4,2048
844,844,43.342427399998996,28.0,150,0.4,2048
845,845,43.37586100000044,28.0,150,0.4,2048
846,846,43.4136204000024,28.0,150,0.4,2048
847,847,43.443351100002474,28.0,150,0.4,2048
848,848,43.47923649999575,28.0,150,0.4,2048
849,849,43.513326499996765,28.0,150,0.4,2048
850,850,43.55009540000174,28.0,150,0.4,2048
851,851,43.58018389999779,28.0,150,0.4,2048
852,852,43.611454500001855,28.0,150,0.4,2048
853,853,43.64410769999813,28.0,150,0.4,2048
854,854,43.674344400002155,28.0,150,0.4,2048
855,855,43.70555539999623,28.0,150,0.4,2048
856,856,43.73215779999737,28.0,150,0.4,2048
857,857,43.76136179999594,28.0,150,0.4,2048
858,858,43.787204300002486,28.0,150,0.4,2048
859,859,43.81523310000193,28.0,150,0.4,2048
860,860,43.841305900001316,28.0,150,0.4,2048
861,861,43.870539700001245,28.0,150,0.4,2048
862,862,43.898689800000284,28.0,150,0.4,2048
863,863,43.925068500000634,28.0,150,0.4,2048
864,864,43.94956660000025,28.0,150,0.4,2048
865,865,43.97957160000078,28.0,150,0.4,2048
866,866,44.013188299999456,28.0,150,0.4,2048
867,867,44.04626109999663,28.0,150,0.4,2048
868,868,44.076690800000506,28.0,150,0.4,2048
869,869,44.09991869999794,28.0,150,0.4,2048
870,870,44.12510839999595,28.0,150,0.4,2048
871,871,44.16265679999924,28.0,150,0.4,2048
872,872,44.191908399996464,28.0,150,0.4,2048
873,873,44.22100540000247,28.0,150,0.4,2048
874,874,44.24659260000044,28.0,150,0.4,2048
875,875,44.28064489999815,28.0,150,0.4,2048
876,876,44.32079689999955,28.0,150,0.4,2048
877,877,44.352807700000994,28.0,150,0.4,2048
878,878,44.3809018000029,28.0,150,0.4,2048
879,879,44.41069250000146,28.0,150,0.4,2048
880,880,44.437901400000555,28.0,150,0.4,2048
881,881,44.460923300001014,28.0,150,0.4,2048
882,882,44.48582080000051,28.0,150,0.4,2048
883,883,44.52359489999799,28.0,150,0.4,2048
884,884,44.55482189999748,28.0,150,0.4,2048
885,885,44.58827790000214,28.0,150,0.4,2048
886,886,44.61624920000031,28.0,150,0.4,2048
887,887,44.63712069999747,28.0,150,0.4,2048
888,888,44.657000200000766,28.0,150,0.4,2048
889,889,44.67612630000076,28.0,150,0.4,2048
890,890,44.703739399999904,28.0,150,0.4,2048
891,891,44.723613599999226,28.0,150,0.4,2048
892,892,44.75036379999801,28.0,150,0.4,2048
893,893,44.77869929999724,28.0,150,0.4,2048
894,894,44.809064699999,28.0,150,0.4,2048
895,895,44.828933299999335,28.0,150,0.4,2048
896,896,44.85460320000129,28.0,150,0.4,2048
897,897,44.87552709999727,28.0,150,0.4,2048
898,898,44.920903199999884,28.0,150,0.4,2048
899,899,44.949830600002315,28.0,150,0.4,2048
900,900,44.97478070000216,28.0,150,0.4,2048
901,901,45.01182929999777,28.0,150,0.4,2048
902,902,45.037251699999615,28.0,150,0.4,2048
903,903,45.07083079999575,28.0,150,0.4,2048
904,904,45.10878450000018,28.0,150,0.4,2048
905,905,45.14817899999616,28.0,150,0.4,2048
906,906,45.17992019999656,28.0,150,0.4,2048
907,907,45.20837759999995,28.0,150,0.4,2048
908,908,45.23811079999723,28.0,150,0.4,2048
909,909,45.270475299999816,28.0,150,0.4,2048
910,910,45.30519959999947,28.0,150,0.4,2048
911,911,45.336176899996644,28.0,150,0.4,2048
912,912,45.36041370000021,28.0,150,0.4,2048
913,913,45.38399539999955,28.0,150,0.4,2048
914,914,45.412784200001624,28.0,150,0.4,2048
915,915,45.437160100002075,28.0,150,0.4,2048
916,916,45.45969250000053,28.0,150,0.4,2048
917,917,45.48098310000205,28.0,150,0.4,2048
918,918,45.50936969999748,28.0,150,0.4,2048
919,919,45.53053170000203,28.0,150,0.4,2048
920,920,45.55609859999822,28.0,150,0.4,2048
921,921,45.593754499997885,28.0,150,0.4,2048
922,922,45.6286179000017,28.0,150,0.4,2048
923,923,45.662755799996376,28.0,150,0.4,2048
924,924,45.68848699999944,28.0,150,0.4,2048
925,925,45.71177750000061,28.0,150,0.4,2048
926,926,45.73229379999975,28.0,150,0.4,2048
927,927,45.765733200001705,28.0,150,0.4,2048
928,928,45.7902918999971,28.0,150,0.4,2048
929,929,45.81106519999594,28.0,150,0.4,2048
930,930,45.831968500002404,28.0,150,0.4,2048
931,931,45.85460199999943,28.0,150,0.4,2048
932,932,45.876685299997916,28.0,150,0.4,2048
933,933,45.89740819999861,28.0,150,0.4,2048
934,934,45.92025899999862,28.0,150,0.4,2048
935,935,45.94857229999616,28.0,150,0.4,2048
936,936,45.97186789999978,28.0,150,0.4,2048
937,937,45.99241529999563,28.0,150,0.4,2048
938,938,46.01964620000217,28.0,150,0.4,2048
939,939,46.047151899998426,28.0,150,0.4,2048
940,940,46.07126250000147,28.0,150,0.4,2048
941,941,46.09287329999643,28.0,150,0.4,2048
942,942,46.13807100000122,28.0,150,0.4,2048
943,943,46.182664300002216,28.0,150,0.4,2048
944,944,46.21350259999599,28.0,150,0.4,2048
945,945,46.235370199996396,28.0,150,0.4,2048
946,946,46.258073099998,28.0,150,0.4,2048
947,947,46.28365979999944,28.0,150,0.4,2048
948,948,46.30710779999936,28.0,150,0.4,2048
949,949,46.32842320000054,28.0,150,0.4,2048
950,950,46.35086389999924,28.0,150,0.4,2048
951,951,46.370997300000454,28.0,150,0.4,2048
952,952,46.39676730000065,28.0,150,0.4,2048
953,953,46.42144510000071,28.0,150,0.4,2048
954,954,46.44208660000004,28.0,150,0.4,2048
955,955,46.46416869999666,28.0,150,0.4,2048
956,956,46.4842073999971,28.0,150,0.4,2048
957,957,46.511677299997245,28.0,150,0.4,2048
958,958,46.53889859999617,28.0,150,0.4,2048
959,959,46.56602620000194,28.0,150,0.4,2048
960,960,46.58835150000232,28.0,150,0.4,2048
961,961,46.61210349999601,28.0,150,0.4,2048
962,962,46.63995989999967,28.0,150,0.4,2048
963,963,46.68181380000169,28.0,150,0.4,2048
964,964,46.72856989999855,28.0,150,0.4,2048
965,965,46.779877200002375,28.0,150,0.4,2048
966,966,46.830572500002745,28.0,150,0.4,2048
967,967,46.856304799999634,28.0,150,0.4,2048
968,968,46.87733909999952,28.0,150,0.4,2048
969,969,46.89908740000101,28.0,150,0.4,2048
970,970,46.92168970000057,28.0,150,0.4,2048
971,971,46.94597319999593,28.0,150,0.4,2048
972,972,46.985728100000415,28.0,150,0.4,2048
973,973,47.02046089999931,28.0,150,0.4,2048
974,974,47.0504734999995,28.0,150,0.4,2048
975,975,47.080443200000445,28.0,150,0.4,2048
976,976,47.12411129999964,28.0,150,0.4,2048
977,977,47.17163079999591,28.0,150,0.4,2048
978,978,47.19852630000241,28.0,150,0.4,2048
979,979,47.22766430000047,28.0,150,0.4,2048
980,980,47.2620637,28.0,150,0.4,2048
981,981,47.30317030000151,28.0,150,0.4,2048
982,982,47.344395899999654,28.0,150,0.4,2048
983,983,47.382830399998056,28.0,150,0.4,2048
984,984,47.413127499996335,28.0,150,0.4,2048
985,985,47.43885169999703,28.0,150,0.4,2048
986,986,47.46565929999633,28.0,150,0.4,2048
987,987,47.490215799996804,28.0,150,0.4,2048
988,988,47.519700299999386,28.0,150,0.4,2048
989,989,47.55101380000269,28.0,150,0.4,2048
990,990,47.57548200000019,28.0,150,0.4,2048
991,991,47.599375099998724,28.0,150,0.4,2048
992,992,47.622496999996656,28.0,150,0.4,2048
993,993,47.646354199998314,28.0,150,0.4,2048
994,994,47.67195389999688,28.0,150,0.4,2048
995,995,47.69894680000289,28.0,150,0.4,2048
996,996,47.7208563000022,28.0,150,0.4,2048
997,997,47.7460082999969,28.0,150,0.4,2048
998,998,47.77357420000044,28.0,150,0.4,2048
999,999,47.79994609999994,28.0,150,0.4,2048
1000,1000,47.83435589999863,28.0,150,0.4,2048
1001,1001,47.869982700001856,28.0,150,0.4,2048
1002,1002,47.90096009999979,28.0,150,0.4,2048
1003,1003,47.94313759999932,28.0,150,0.4,2048
1004,1004,47.974952899996424,28.0,150,0.4,2048
1005,1005,48.00671390000207,28.0,150,0.4,2048
1006,1006,48.040909600000305,28.0,150,0.4,2048
1007,1007,48.07654639999964,28.0,150,0.4,2048
1008,1008,48.10109179999563,28.0,150,0.4,2048
1009,1009,48.145727900002385,28.0,150,0.4,2048
1010,1010,48.1876695999963,28.0,150,0.4,2048
1011,1011,48.22326020000037,28.0,150,0.4,2048
1012,1012,48.25546849999955,28.0,150,0.4,2048
1013,1013,48.2960568999988,28.0,150,0.4,2048
1014,1014,48.34270729999844,28.0,150,0.4,2048
1015,1015,48.375532199999725,28.0,150,0.4,2048
1016,1016,48.41741380000167,28.0,150,0.4,2048
1017,1017,48.444150700001046,28.0,150,0.4,2048
1018,1018,48.478414500001236,28.0,150,0.4,2048
1019,1019,48.51534030000039,28.0,150,0.4,2048
1020,1020,48.55385920000117,28.0,150,0.4,2048
1021,1021,48.57517899999948,28.0,150,0.4,2048
1022,1022,48.60283470000286,28.0,150,0.4,2048
1023,1023,48.623508600001514,28.0,150,0.4,2048
1024,1024,48.65008249999664,28.0,150,0.4,2048
1025,1025,48.71315080000204,28.0,150,0.4,2048
1026,1026,48.739341200001945,28.0,150,0.4,2048
1027,1027,48.76393570000073,28.0,150,0.4,2048
1028,1028,48.786957899996196,28.0,150,0.4,2048
1029,1029,48.80990500000189,28.0,150,0.4,2048
1030,1030,48.8397987999997,28.0,150,0.4,2048
1031,1031,48.87610390000191,28.0,150,0.4,2048
1032,1032,48.954552299997886,28.0,150,0.4,2048
