,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.011993100008112378,25.0,False,100,0.25,1000
1,1,0.11708310000540223,27.0,False,100,0.25,1000
2,2,0.16502509999554604,27.0,False,100,0.25,1000
3,3,0.21809409999696072,27.0,False,100,0.25,1000
4,4,0.2702743999980157,27.0,False,100,0.25,1000
5,5,0.3178863000066485,27.0,False,100,0.25,1000
6,6,0.3597139000048628,27.0,False,100,0.25,1000
7,7,0.3990899000054924,27.0,False,100,0.25,1000
8,8,0.43554600000788923,27.0,False,100,0.25,1000
9,9,0.46994660000200383,27.0,False,100,0.25,1000
10,10,0.5056119000073522,27.0,False,100,0.25,1000
11,11,0.5394790999998804,27.0,False,100,0.25,1000
12,12,0.5763962000055471,27.0,False,100,0.25,1000
13,13,0.615550999995321,27.0,False,100,0.25,1000
14,14,0.6516956999985268,27.0,False,100,0.25,1000
15,15,0.6931597000075271,27.0,False,100,0.25,1000
16,16,0.7332772000081604,27.0,False,100,0.25,1000
17,17,0.7720397000084631,27.0,False,100,0.25,1000
18,18,0.8050355000013951,27.0,False,100,0.25,1000
19,19,0.8428732000029413,27.0,False,100,0.25,1000
20,20,0.877791699997033,27.0,False,100,0.25,1000
21,21,0.9246104000048945,27.0,False,100,0.25,1000
22,22,0.962042900006054,27.0,False,100,0.25,1000
23,23,1.0141737000085413,27.0,False,100,0.25,1000
24,24,1.0504677999997512,27.0,False,100,0.25,1000
25,25,1.0839362999977311,27.0,False,100,0.25,1000
26,26,1.1172607000044081,27.0,False,100,0.25,1000
27,27,1.1536657999968156,27.0,False,100,0.25,1000
28,28,1.1970026000053622,27.0,False,100,0.25,1000
29,29,1.2267750000028173,27.0,False,100,0.25,1000
30,30,1.2593690000067,27.0,False,100,0.25,1000
31,31,1.2911958000040613,27.0,False,100,0.25,1000
32,32,1.3261938000068767,27.0,False,100,0.25,1000
33,33,1.3624789000023156,27.0,False,100,0.25,1000
34,34,1.3973527000052854,27.0,False,100,0.25,1000
35,35,1.4297175999963656,27.0,False,100,0.25,1000
36,36,1.4612410999980057,27.0,False,100,0.25,1000
37,37,1.4911770000035176,27.0,False,100,0.25,1000
38,38,1.521014700003434,27.0,False,100,0.25,1000
39,39,1.5516477000055602,27.0,False,100,0.25,1000
40,40,1.5806706000003032,27.0,False,100,0.25,1000
41,41,1.6095422000071267,27.0,False,100,0.25,1000
42,42,1.6373700999974972,27.0,False,100,0.25,1000
43,43,1.6696833000023616,27.0,False,100,0.25,1000
44,44,1.7029667000024347,27.0,False,100,0.25,1000
45,45,1.732332800005679,27.0,False,100,0.25,1000
46,46,1.767061599995941,27.0,False,100,0.25,1000
47,47,1.7970437000039965,27.0,False,100,0.25,1000
48,48,1.8303774999949383,27.0,False,100,0.25,1000
49,49,1.8634453999984544,27.0,False,100,0.25,1000
50,50,1.8953395999997156,27.0,False,100,0.25,1000
51,51,1.9266419000050519,27.0,False,100,0.25,1000
52,52,1.9580983000050765,27.0,False,100,0.25,1000
53,53,1.9889400999963982,27.0,False,100,0.25,1000
54,54,2.0214243000082206,27.0,False,100,0.25,1000
55,55,2.05228810000699,27.0,False,100,0.25,1000
56,56,2.0831322000012733,27.0,False,100,0.25,1000
57,57,2.1131821000017226,27.0,False,100,0.25,1000
58,58,2.16065659999731,27.0,False,100,0.25,1000
59,59,2.2266744999942603,27.0,False,100,0.25,1000
60,60,2.2600338000047486,27.0,False,100,0.25,1000
61,61,2.2907663000078173,27.0,False,100,0.25,1000
62,62,2.321225299994694,27.0,False,100,0.25,1000
63,63,2.3571797000040533,27.0,False,100,0.25,1000
64,64,2.396799199996167,27.0,False,100,0.25,1000
65,65,2.4256815999979153,27.0,False,100,0.25,1000
66,66,2.4559412999951746,27.0,False,100,0.25,1000
67,67,2.484116299994639,27.0,False,100,0.25,1000
68,68,2.511440999995102,27.0,False,100,0.25,1000
69,69,2.5614037000050303,27.0,False,100,0.25,1000
70,70,2.644601899999543,27.0,False,100,0.25,1000
71,71,2.69367290000082,27.0,False,100,0.25,1000
72,72,2.725495399994543,27.0,False,100,0.25,1000
73,73,2.7559694000083255,27.0,False,100,0.25,1000
74,74,2.7859603999968385,27.0,False,100,0.25,1000
75,75,2.814680600000429,27.0,False,100,0.25,1000
76,76,2.844596199996886,27.0,False,100,0.25,1000
77,77,2.8730145000008633,27.0,False,100,0.25,1000
78,78,2.9000148000050103,27.0,False,100,0.25,1000
79,79,2.930896699996083,27.0,False,100,0.25,1000
80,80,2.959498199998052,27.0,False,100,0.25,1000
81,81,2.986792299998342,27.0,False,100,0.25,1000
82,82,3.0155605000036303,27.0,False,100,0.25,1000
83,83,3.0444365000003017,27.0,False,100,0.25,1000
84,84,3.072755400004098,27.0,False,100,0.25,1000
85,85,3.1011120000039227,27.0,False,100,0.25,1000
86,86,3.1292523000010988,27.0,False,100,0.25,1000
87,87,3.1591300000000047,27.0,False,100,0.25,1000
88,88,3.1881986999942455,27.0,False,100,0.25,1000
89,89,3.223319199998514,27.0,False,100,0.25,1000
90,90,3.2550097000057576,27.0,False,100,0.25,1000
91,91,3.2835614000068745,27.0,False,100,0.25,1000
92,92,3.312178699998185,27.0,False,100,0.25,1000
93,93,3.340102800008026,27.0,False,100,0.25,1000
94,94,3.368301299997256,27.0,False,100,0.25,1000
95,95,3.412519400008023,27.0,False,100,0.25,1000
96,96,3.440069799995399,27.0,False,100,0.25,1000
97,97,3.468105799998739,27.0,False,100,0.25,1000
98,98,3.496057099997415,27.0,False,100,0.25,1000
99,99,3.5231222000002163,27.0,False,100,0.25,1000
100,100,3.5497781000012765,27.0,False,100,0.25,1000
101,101,3.577319300005911,27.0,False,100,0.25,1000
102,102,3.6050923000002513,25.0,False,100,0.5,1000
103,103,0.005884300000616349,26.0,False,100,0.5,1000
104,104,0.03518629999598488,26.0,False,100,0.5,1000
105,105,0.06560519999766257,26.0,False,100,0.5,1000
106,106,0.09584140000515617,26.0,False,100,0.5,1000
107,107,0.12411920000158716,26.0,False,100,0.5,1000
108,108,0.1602952999965055,26.0,False,100,0.5,1000
109,109,0.1906202999962261,26.0,False,100,0.5,1000
110,110,0.22552999999606982,26.0,False,100,0.5,1000
111,111,0.2707808999984991,26.0,False,100,0.5,1000
112,112,0.30371110000123736,26.0,False,100,0.5,1000
113,113,0.3326614999969024,26.0,False,100,0.5,1000
114,114,0.367930599997635,26.0,False,100,0.5,1000
115,115,0.39516339999681804,26.0,False,100,0.5,1000
116,116,0.47149670000362676,26.0,False,100,0.5,1000
117,117,0.5922395999950822,26.0,False,100,0.5,1000
118,118,0.6585855000012089,26.0,False,100,0.5,1000
119,119,0.6955980000057025,26.0,False,100,0.5,1000
120,120,0.7300159000005806,26.0,False,100,0.5,1000
121,121,0.7613981000031345,26.0,False,100,0.5,1000
122,122,0.7910591999971075,26.0,False,100,0.5,1000
123,123,0.821903400006704,26.0,False,100,0.5,1000
124,124,0.8510581000009552,26.0,False,100,0.5,1000
125,125,0.8870086999959312,26.0,False,100,0.5,1000
126,126,0.9153932000044733,26.0,False,100,0.5,1000
127,127,0.9461617000051774,26.0,False,100,0.5,1000
128,128,0.9775648999930127,26.0,False,100,0.5,1000
129,129,1.0057484999997541,26.0,False,100,0.5,1000
130,130,1.052759900005185,26.0,False,100,0.5,1000
131,131,1.1114000999950804,26.0,False,100,0.5,1000
132,132,1.1769804999930784,26.0,False,100,0.5,1000
133,133,1.206805699999677,26.0,False,100,0.5,1000
134,134,1.2366942999942694,26.0,False,100,0.5,1000
135,135,1.2632979000045452,26.0,False,100,0.5,1000
136,136,1.2924369999964256,26.0,False,100,0.5,1000
137,137,1.3203417000040645,26.0,False,100,0.5,1000
138,138,1.3480534999980591,26.0,False,100,0.5,1000
139,139,1.3862157999974443,26.0,False,100,0.5,1000
140,140,1.413446100006695,26.0,False,100,0.5,1000
141,141,1.4405553999968106,26.0,False,100,0.5,1000
142,142,1.4729905999993207,26.0,False,100,0.5,1000
143,143,1.5044479000061983,26.0,False,100,0.5,1000
144,144,1.5350864000065485,26.0,False,100,0.5,1000
145,145,1.5692619000037666,26.0,False,100,0.5,1000
146,146,1.5986222000065027,26.0,False,100,0.5,1000
147,147,1.6265958000003593,26.0,False,100,0.5,1000
148,148,1.6578590999997687,26.0,False,100,0.5,1000
149,149,1.6851401000021724,26.0,False,100,0.5,1000
150,150,1.7124812999973074,26.0,False,100,0.5,1000
151,151,1.7401709999976447,26.0,False,100,0.5,1000
152,152,1.7667903999972623,26.0,False,100,0.5,1000
153,153,1.794615499995416,26.0,False,100,0.5,1000
154,154,1.8218780000024708,26.0,False,100,0.5,1000
155,155,1.849177399999462,26.0,False,100,0.5,1000
156,156,1.8760790999949677,26.0,False,100,0.5,1000
157,157,1.905561299994588,26.0,False,100,0.5,1000
158,158,1.9316319000063231,26.0,False,100,0.5,1000
159,159,1.959984400004032,26.0,False,100,0.5,1000
160,160,1.9884528999973554,26.0,False,100,0.5,1000
161,161,2.015171199993347,26.0,False,100,0.5,1000
162,162,2.041871399997035,26.0,False,100,0.5,1000
163,163,2.068177699999069,26.0,False,100,0.5,1000
164,164,2.0952455999940867,26.0,False,100,0.5,1000
165,165,2.1241882000031183,26.0,False,100,0.5,1000
166,166,2.159579400002258,26.0,False,100,0.5,1000
167,167,2.189228799994453,26.0,False,100,0.5,1000
168,168,2.2155165000003763,26.0,False,100,0.5,1000
169,169,2.241851400001906,26.0,False,100,0.5,1000
170,170,2.268766699999105,26.0,False,100,0.5,1000
171,171,2.294981300001382,26.0,False,100,0.5,1000
172,172,2.3236159999942174,26.0,False,100,0.5,1000
173,173,2.3510377000056906,26.0,False,100,0.5,1000
174,174,2.3831917000061367,26.0,False,100,0.5,1000
175,175,2.4169777000061003,26.0,False,100,0.5,1000
176,176,2.4461210000008577,26.0,False,100,0.5,1000
177,177,2.4781548000028124,26.0,False,100,0.5,1000
178,178,2.5201474000059534,26.0,False,100,0.5,1000
179,179,2.5497579999937443,26.0,False,100,0.5,1000
180,180,2.5865091000014218,26.0,False,100,0.5,1000
181,181,2.6181351999985054,26.0,False,100,0.5,1000
182,182,2.653917999996338,26.0,False,100,0.5,1000
183,183,2.6855422999942675,26.0,False,100,0.5,1000
184,184,2.715744100001757,26.0,False,100,0.5,1000
185,185,2.747085099996184,26.0,False,100,0.5,1000
186,186,2.7790682000049856,26.0,False,100,0.5,1000
187,187,2.8136831000010716,26.0,False,100,0.5,1000
188,188,2.8454297999996925,26.0,False,100,0.5,1000
189,189,2.8811565000069095,26.0,False,100,0.5,1000
190,190,2.9140295999968657,26.0,False,100,0.5,1000
191,191,2.942865200006054,26.0,False,100,0.5,1000
192,192,2.9717672999977367,26.0,False,100,0.5,1000
193,193,3.006121300000814,26.0,False,100,0.5,1000
194,194,3.033892699997523,26.0,False,100,0.5,1000
195,195,3.0618875000072876,26.0,False,100,0.5,1000
196,196,3.0934542000031797,26.0,False,100,0.5,1000
197,197,3.1318389999942156,26.0,False,100,0.5,1000
198,198,3.1639828000043053,26.0,False,100,0.5,1000
199,199,3.1961025000055088,26.0,False,100,0.5,1000
200,200,3.2237196000060067,26.0,False,100,0.5,1000
201,201,3.2568528999981936,26.0,False,100,0.5,1000
202,202,3.2867961000010837,26.0,False,100,0.5,1000
203,203,3.317386099995929,26.0,False,100,0.5,1000
204,204,3.3469713999948,25.0,False,100,0.75,1000
205,205,3.372982000000775,25.0,False,100,0.75,1000
206,206,0.0049642000085441396,25.0,False,100,0.75,1000
207,207,0.035139200001140125,25.0,False,100,0.75,1000
208,208,0.0686751000030199,27.0,False,100,0.75,1000
209,209,0.099007700002403,27.0,False,100,0.75,1000
210,210,0.13325410000106785,27.0,False,100,0.75,1000
211,211,0.16410200000973418,27.0,False,100,0.75,1000
212,212,0.20140880001417827,27.0,False,100,0.75,1000
213,213,0.23694590000377502,27.0,False,100,0.75,1000
214,214,0.2699295000056736,27.0,False,100,0.75,1000
215,215,0.3011725000105798,27.0,False,100,0.75,1000
216,216,0.33304020001378376,27.0,False,100,0.75,1000
217,217,0.36969890000182204,27.0,False,100,0.75,1000
218,218,0.4093344000139041,27.0,False,100,0.75,1000
219,219,0.4442476000112947,27.0,False,100,0.75,1000
220,220,0.49423810000007506,27.0,False,100,0.75,1000
221,221,0.5373882000130834,27.0,False,100,0.75,1000
222,222,0.5790089000074659,27.0,False,100,0.75,1000
223,223,0.6145676000014646,27.0,False,100,0.75,1000
224,224,0.6426307000074303,27.0,False,100,0.75,1000
225,225,0.6710903000057442,27.0,False,100,0.75,1000
226,226,0.6997793000045931,27.0,False,100,0.75,1000
227,227,0.7304835000104504,27.0,False,100,0.75,1000
228,228,0.7577371000079438,27.0,False,100,0.75,1000
229,229,0.7963248000014573,27.0,False,100,0.75,1000
230,230,0.8258854000014253,27.0,False,100,0.75,1000
231,231,0.8535690000135219,27.0,False,100,0.75,1000
232,232,0.8918522000021767,27.0,False,100,0.75,1000
233,233,0.9403880000027129,27.0,False,100,0.75,1000
234,234,0.9759995000058552,27.0,False,100,0.75,1000
235,235,1.0174635000003036,27.0,False,100,0.75,1000
236,236,1.0583710000064457,27.0,False,100,0.75,1000
237,237,1.0874878000031458,27.0,False,100,0.75,1000
238,238,1.1234385999996448,27.0,False,100,0.75,1000
239,239,1.1561367000103928,27.0,False,100,0.75,1000
240,240,1.1863010000088252,27.0,False,100,0.75,1000
241,241,1.2167465000093216,27.0,False,100,0.75,1000
242,242,1.2575872000015806,27.0,False,100,0.75,1000
243,243,1.306466400012141,27.0,False,100,0.75,1000
244,244,1.3528278000012506,27.0,False,100,0.75,1000
245,245,1.3851475000119535,27.0,False,100,0.75,1000
246,246,1.4347132000111742,27.0,False,100,0.75,1000
247,247,1.464544600006775,27.0,False,100,0.75,1000
248,248,1.4985496000008425,27.0,False,100,0.75,1000
249,249,1.5281075000093551,27.0,False,100,0.75,1000
250,250,1.5574621000123443,27.0,False,100,0.75,1000
251,251,1.586625300013111,27.0,False,100,0.75,1000
252,252,1.614987300010398,27.0,False,100,0.75,1000
253,253,1.6430242000060389,27.0,False,100,0.75,1000
254,254,1.672328100001323,27.0,False,100,0.75,1000
255,255,1.7217841000092449,27.0,False,100,0.75,1000
256,256,1.7515321000100812,27.0,False,100,0.75,1000
257,257,1.792936900004861,27.0,False,100,0.75,1000
258,258,1.8257370000064839,27.0,False,100,0.75,1000
259,259,1.854809300013585,27.0,False,100,0.75,1000
260,260,1.891191600007005,27.0,False,100,0.75,1000
261,261,1.9220373000134714,27.0,False,100,0.75,1000
262,262,1.9536840000073425,27.0,False,100,0.75,1000
263,263,1.9846676000015577,27.0,False,100,0.75,1000
264,264,2.0136371000116924,27.0,False,100,0.75,1000
265,265,2.044682700012345,27.0,False,100,0.75,1000
266,266,2.0749553000059677,27.0,False,100,0.75,1000
267,267,2.1041624000063166,27.0,False,100,0.75,1000
268,268,2.1307936000084737,27.0,False,100,0.75,1000
269,269,2.1586610000085784,27.0,False,100,0.75,1000
270,270,2.1890621000056854,27.0,False,100,0.75,1000
271,271,2.2179958000051556,27.0,False,100,0.75,1000
272,272,2.248391900007846,27.0,False,100,0.75,1000
273,273,2.277655700003379,27.0,False,100,0.75,1000
274,274,2.307496400011587,27.0,False,100,0.75,1000
275,275,2.333611500012921,27.0,False,100,0.75,1000
276,276,2.364178500007256,27.0,False,100,0.75,1000
277,277,2.3922382000018843,27.0,False,100,0.75,1000
278,278,2.4248934000061126,27.0,False,100,0.75,1000
279,279,2.45176110000466,27.0,False,100,0.75,1000
280,280,2.4790292000107,27.0,False,100,0.75,1000
281,281,2.5058850000059465,27.0,False,100,0.75,1000
282,282,2.5346855000098003,27.0,False,100,0.75,1000
283,283,2.5620472000009613,27.0,False,100,0.75,1000
284,284,2.5899564000137616,27.0,False,100,0.75,1000
285,285,2.6170124000054784,27.0,False,100,0.75,1000
286,286,2.6453577000065707,27.0,False,100,0.75,1000
287,287,2.6718101000005845,27.0,False,100,0.75,1000
288,288,2.7023379000020213,27.0,False,100,0.75,1000
289,289,2.7356971000117483,27.0,False,100,0.75,1000
290,290,2.766444800014142,27.0,False,100,0.75,1000
291,291,2.8002713000023505,27.0,False,100,0.75,1000
292,292,2.8288242000126047,27.0,False,100,0.75,1000
293,293,2.8617490000033285,27.0,False,100,0.75,1000
294,294,2.8913092000002507,27.0,False,100,0.75,1000
295,295,2.922553800002788,27.0,False,100,0.75,1000
296,296,2.9530694000131916,27.0,False,100,0.75,1000
297,297,2.9839612000068882,27.0,False,100,0.75,1000
298,298,3.012278600013815,27.0,False,100,0.75,1000
299,299,3.0393216000084067,27.0,False,100,0.75,1000
300,300,3.0684108000132255,27.0,False,100,0.75,1000
301,301,3.1079744000016944,27.0,False,100,0.75,1000
302,302,3.136241800006246,27.0,False,100,0.75,1000
303,303,3.1632192000106443,27.0,False,100,0.75,1000
304,304,3.1936388000031,27.0,False,100,0.75,1000
305,305,3.221586400002707,27.0,False,100,0.75,1000
306,306,3.2519559000065783,27.0,False,100,0.75,1000
307,307,3.2783030000136932,27.0,False,100,0.75,1000
308,308,3.3069557000126224,27.0,False,100,0.75,1000
309,309,3.3338198000128614,26.0,False,150,0.25,1000
310,310,3.3606345000007423,26.0,False,150,0.25,1000
311,311,3.3887801000091713,26.0,False,150,0.25,1000
312,312,0.007360199990216643,26.0,False,150,0.25,1000
313,313,0.03837829999974929,26.0,False,150,0.25,1000
314,314,0.06859090000216383,27.0,False,150,0.25,1000
315,315,0.10015639998891857,27.0,False,150,0.25,1000
316,316,0.13255090000166092,27.0,False,150,0.25,1000
317,317,0.1641029000020353,27.0,False,150,0.25,1000
318,318,0.19439689999853726,27.0,False,150,0.25,1000
319,319,0.2379837999906158,27.0,False,150,0.25,1000
320,320,0.26934159999655094,27.0,False,150,0.25,1000
321,321,0.3003813999966951,27.0,False,150,0.25,1000
322,322,0.3337448999955086,27.0,False,150,0.25,1000
323,323,0.3648034999932861,27.0,False,150,0.25,1000
324,324,0.40205609999247827,27.0,False,150,0.25,1000
325,325,0.4508686999906786,27.0,False,150,0.25,1000
326,326,0.4818846999987727,27.0,False,150,0.25,1000
327,327,0.5507555999938631,27.0,False,150,0.25,1000
328,328,0.6454883999977028,27.0,False,150,0.25,1000
329,329,0.725145699994755,27.0,False,150,0.25,1000
330,330,0.8008682999934535,27.0,False,150,0.25,1000
331,331,0.8700678999884985,27.0,False,150,0.25,1000
332,332,0.9186562999966554,27.0,False,150,0.25,1000
333,333,0.9892594999982975,27.0,False,150,0.25,1000
334,334,1.0692693000019062,27.0,False,150,0.25,1000
335,335,1.1171297999972012,27.0,False,150,0.25,1000
336,336,1.1763792999990983,27.0,False,150,0.25,1000
337,337,1.2603422999964096,27.0,False,150,0.25,1000
338,338,1.3516897999943467,27.0,False,150,0.25,1000
339,339,1.416395399995963,27.0,False,150,0.25,1000
340,340,1.4939529999974184,27.0,False,150,0.25,1000
341,341,1.6155444999894826,27.0,False,150,0.25,1000
342,342,1.7256471000000602,27.0,False,150,0.25,1000
343,343,1.8367997000023024,27.0,False,150,0.25,1000
344,344,1.9395049000013387,27.0,False,150,0.25,1000
345,345,2.0328385999891907,27.0,False,150,0.25,1000
346,346,2.0967535999952815,27.0,False,150,0.25,1000
347,347,2.162679399989429,27.0,False,150,0.25,1000
348,348,2.2243740999983856,27.0,False,150,0.25,1000
349,349,2.2886665999976685,27.0,False,150,0.25,1000
350,350,2.3518673999933526,27.0,False,150,0.25,1000
351,351,2.4176577999896836,27.0,False,150,0.25,1000
352,352,2.4845476999907987,27.0,False,150,0.25,1000
353,353,2.549274699995294,27.0,False,150,0.25,1000
354,354,2.6148145999904955,27.0,False,150,0.25,1000
355,355,2.6800136999954702,27.0,False,150,0.25,1000
356,356,2.7472592999984045,27.0,False,150,0.25,1000
357,357,2.799328900000546,27.0,False,150,0.25,1000
358,358,2.8441562999942107,27.0,False,150,0.25,1000
359,359,2.8954289999965113,27.0,False,150,0.25,1000
360,360,2.9475363999954425,27.0,False,150,0.25,1000
361,361,3.0087844999943627,27.0,False,150,0.25,1000
362,362,3.0796696999896085,27.0,False,150,0.25,1000
363,363,3.116221599993878,27.0,False,150,0.25,1000
364,364,3.156494999988354,27.0,False,150,0.25,1000
365,365,3.1902454999944894,27.0,False,150,0.25,1000
366,366,3.225312299997313,27.0,False,150,0.25,1000
367,367,3.2582197000010638,27.0,False,150,0.25,1000
368,368,3.316209299999173,27.0,False,150,0.25,1000
369,369,3.3716166999947745,27.0,False,150,0.25,1000
370,370,3.430942299994058,27.0,False,150,0.25,1000
371,371,3.493945399997756,27.0,False,150,0.25,1000
372,372,3.562260899998364,27.0,False,150,0.25,1000
373,373,3.6344917999958852,27.0,False,150,0.25,1000
374,374,3.7275088999886066,27.0,False,150,0.25,1000
375,375,3.7977402999968035,27.0,False,150,0.25,1000
376,376,3.864665699991747,27.0,False,150,0.25,1000
377,377,3.9354155999899376,27.0,False,150,0.25,1000
378,378,4.001174599994556,27.0,False,150,0.25,1000
379,379,4.07587319999584,27.0,False,150,0.25,1000
380,380,4.133958899998106,27.0,False,150,0.25,1000
381,381,4.174115999994683,27.0,False,150,0.25,1000
382,382,4.20381959999213,27.0,False,150,0.25,1000
383,383,4.2339489000005415,27.0,False,150,0.25,1000
384,384,4.262567999991006,27.0,False,150,0.25,1000
385,385,4.290612099997816,27.0,False,150,0.25,1000
386,386,4.320708200000809,27.0,False,150,0.25,1000
387,387,4.349804999990738,27.0,False,150,0.25,1000
388,388,4.383188599997084,27.0,False,150,0.25,1000
389,389,4.4113011000008555,27.0,False,150,0.25,1000
390,390,4.440667899994878,27.0,False,150,0.25,1000
391,391,4.476682699998491,27.0,False,150,0.25,1000
392,392,4.507504099994549,27.0,False,150,0.25,1000
393,393,4.541321799988509,27.0,False,150,0.25,1000
394,394,4.57280599999649,27.0,False,150,0.25,1000
395,395,4.601964000001317,27.0,False,150,0.25,1000
396,396,4.636836599995149,27.0,False,150,0.25,1000
397,397,4.670229199997266,27.0,False,150,0.25,1000
398,398,4.725254099990707,27.0,False,150,0.25,1000
399,399,4.825053799999296,27.0,False,150,0.25,1000
400,400,4.869630999994115,27.0,False,150,0.25,1000
401,401,4.906261500000255,27.0,False,150,0.25,1000
402,402,4.940028600001824,27.0,False,150,0.25,1000
403,403,4.97196329999133,27.0,False,150,0.25,1000
404,404,5.005768899995019,27.0,False,150,0.25,1000
405,405,5.041645099991001,27.0,False,150,0.25,1000
406,406,5.0727224000002025,27.0,False,150,0.25,1000
407,407,5.101983000000473,27.0,False,150,0.25,1000
408,408,5.132090599989169,27.0,False,150,0.25,1000
409,409,5.160980799992103,27.0,False,150,0.25,1000
410,410,5.189079999996466,27.0,False,150,0.25,1000
411,411,5.218266800002311,27.0,False,150,0.25,1000
412,412,5.247154399999999,27.0,False,150,0.25,1000
413,413,5.2756337000028,27.0,False,150,0.25,1000
414,414,5.304363999995985,27.0,False,150,0.25,1000
415,415,5.333034499999485,25.0,False,150,0.5,1000
416,416,5.364068399998359,27.0,False,150,0.5,1000
417,417,5.396299300002283,27.0,False,150,0.5,1000
418,418,5.424135399996885,27.0,False,150,0.5,1000
419,419,0.014050500001758337,27.0,False,150,0.5,1000
420,420,0.0541598999989219,27.0,False,150,0.5,1000
421,421,0.09006259999296162,27.0,False,150,0.5,1000
422,422,0.1294925999973202,27.0,False,150,0.5,1000
423,423,0.16156399999454152,27.0,False,150,0.5,1000
424,424,0.20249719999264926,27.0,False,150,0.5,1000
