,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
425,425,0.23851759999524802,27.0,False,150,0.5,1000
426,426,0.2741154999966966,27.0,False,150,0.5,1000
427,427,0.353017399989767,27.0,False,150,0.5,1000
428,428,0.38809939999191556,27.0,False,150,0.5,1000
429,429,0.4196364999952493,27.0,False,150,0.5,1000
430,430,0.45043719999375753,27.0,False,150,0.5,1000
431,431,0.49275639999541454,27.0,False,150,0.5,1000
432,432,0.5273889999953099,27.0,False,150,0.5,1000
433,433,0.5729417999973521,27.0,False,150,0.5,1000
434,434,0.6370019000023603,27.0,False,150,0.5,1000
435,435,0.7128426999988733,27.0,False,150,0.5,1000
436,436,0.7498215999949025,27.0,False,150,0.5,1000
437,437,0.8034800000023097,27.0,False,150,0.5,1000
438,438,0.8899591999943368,27.0,False,150,0.5,1000
439,439,0.9276825999986613,27.0,False,150,0.5,1000
440,440,0.9593860000022687,27.0,False,150,0.5,1000
441,441,0.9912523999955738,27.0,False,150,0.5,1000
442,442,1.0369670999934897,27.0,False,150,0.5,1000
443,443,1.0694724999921164,27.0,False,150,0.5,1000
444,444,1.1091741999989608,27.0,False,150,0.5,1000
445,445,1.141121499997098,27.0,False,150,0.5,1000
446,446,1.1726729999936651,27.0,False,150,0.5,1000
447,447,1.2045054999907734,27.0,False,150,0.5,1000
448,448,1.234795900003519,27.0,False,150,0.5,1000
449,449,1.2666100999922492,27.0,False,150,0.5,1000
450,450,1.3040359000005992,27.0,False,150,0.5,1000
451,451,1.3485445999976946,27.0,False,150,0.5,1000
452,452,1.4036657999968156,27.0,False,150,0.5,1000
453,453,1.4485521000024164,27.0,False,150,0.5,1000
454,454,1.4953611999953864,27.0,False,150,0.5,1000
455,455,1.5301847999944584,27.0,False,150,0.5,1000
456,456,1.5690780000004452,27.0,False,150,0.5,1000
457,457,1.6012625000003027,27.0,False,150,0.5,1000
458,458,1.638442399998894,27.0,False,150,0.5,1000
459,459,1.6767285999958403,27.0,False,150,0.5,1000
460,460,1.7150732000009157,27.0,False,150,0.5,1000
461,461,1.7441165999916848,27.0,False,150,0.5,1000
462,462,1.7812355999922147,27.0,False,150,0.5,1000
463,463,1.8240526000008686,27.0,False,150,0.5,1000
464,464,1.8546400999912294,27.0,False,150,0.5,1000
465,465,1.886471599995275,27.0,False,150,0.5,1000
466,466,1.9219234999909531,27.0,False,150,0.5,1000
467,467,1.9556544999941252,27.0,False,150,0.5,1000
468,468,1.9872079999913694,27.0,False,150,0.5,1000
469,469,2.0197687999898335,27.0,False,150,0.5,1000
470,470,2.0519348999951035,27.0,False,150,0.5,1000
471,471,2.0865304000035394,27.0,False,150,0.5,1000
472,472,2.1155999999900814,27.0,False,150,0.5,1000
473,473,2.1463210999936564,27.0,False,150,0.5,1000
474,474,2.1757947000005515,27.0,False,150,0.5,1000
475,475,2.2109831999987364,27.0,False,150,0.5,1000
476,476,2.2430970999994315,27.0,False,150,0.5,1000
477,477,2.2765548000024864,27.0,False,150,0.5,1000
478,478,2.3182946000015363,27.0,False,150,0.5,1000
479,479,2.355197999990196,27.0,False,150,0.5,1000
480,480,2.4044323999987682,27.0,False,150,0.5,1000
481,481,2.438500499993097,27.0,False,150,0.5,1000
482,482,2.47163119999459,27.0,False,150,0.5,1000
483,483,2.503680299996631,27.0,False,150,0.5,1000
484,484,2.534855099991546,27.0,False,150,0.5,1000
485,485,2.565454299998237,27.0,False,150,0.5,1000
486,486,2.6196131000033347,27.0,False,150,0.5,1000
487,487,2.6524852000002284,27.0,False,150,0.5,1000
488,488,2.6832988999958616,27.0,False,150,0.5,1000
489,489,2.716480799994315,27.0,False,150,0.5,1000
490,490,2.746382999990601,27.0,False,150,0.5,1000
491,491,2.789053499989677,27.0,False,150,0.5,1000
492,492,2.822727799997665,27.0,False,150,0.5,1000
493,493,2.852589699992677,27.0,False,150,0.5,1000
494,494,2.8845034999976633,27.0,False,150,0.5,1000
495,495,2.935970799997449,27.0,False,150,0.5,1000
496,496,2.970151799992891,27.0,False,150,0.5,1000
497,497,3.0031796999974176,27.0,False,150,0.5,1000
498,498,3.037421999993967,27.0,False,150,0.5,1000
499,499,3.0698334999906365,27.0,False,150,0.5,1000
500,500,3.105386900002486,27.0,False,150,0.5,1000
501,501,3.1380436000035843,27.0,False,150,0.5,1000
502,502,3.172319499994046,27.0,False,150,0.5,1000
503,503,3.2031669999996666,27.0,False,150,0.5,1000
504,504,3.236061999996309,27.0,False,150,0.5,1000
505,505,3.2714030999923125,27.0,False,150,0.5,1000
506,506,3.303487600001972,27.0,False,150,0.5,1000
507,507,3.3360164999903645,27.0,False,150,0.5,1000
508,508,3.369208299991442,27.0,False,150,0.5,1000
509,509,3.3995905999909155,27.0,False,150,0.5,1000
510,510,3.4371756999898935,27.0,False,150,0.5,1000
511,511,3.4691648000007262,27.0,False,150,0.5,1000
512,512,3.5015038999990793,27.0,False,150,0.5,1000
513,513,3.530356399991433,27.0,False,150,0.5,1000
514,514,3.562327399995411,27.0,False,150,0.5,1000
515,515,3.5946725999965565,27.0,False,150,0.5,1000
516,516,3.623553700002958,27.0,False,150,0.5,1000
517,517,3.6555594999954337,26.0,False,150,0.75,1000
518,518,3.688516399997752,26.0,False,150,0.75,1000
519,519,3.717572499997914,26.0,False,150,0.75,1000
520,520,3.7514267999940785,26.0,False,150,0.75,1000
521,521,3.7828600999928312,26.0,False,150,0.75,1000
522,522,0.007639100003871135,26.0,False,150,0.75,1000
523,523,0.04106220000539906,26.0,False,150,0.75,1000
524,524,0.07313030000659637,26.0,False,150,0.75,1000
525,525,0.11001030000625178,26.0,False,150,0.75,1000
526,526,0.149187000002712,26.0,False,150,0.75,1000
527,527,0.18390280001040082,26.0,False,150,0.75,1000
528,528,0.22822129999985918,26.0,False,150,0.75,1000
529,529,0.2585881999984849,26.0,False,150,0.75,1000
530,530,0.2903577000106452,26.0,False,150,0.75,1000
531,531,0.32154479999735486,26.0,False,150,0.75,1000
532,532,0.3515532000019448,26.0,False,150,0.75,1000
533,533,0.38222359999781474,26.0,False,150,0.75,1000
534,534,0.41503950000333134,26.0,False,150,0.75,1000
535,535,0.4523320000007516,26.0,False,150,0.75,1000
536,536,0.4825094999978319,26.0,False,150,0.75,1000
537,537,0.5133284000039566,26.0,False,150,0.75,1000
538,538,0.5447736000060104,26.0,False,150,0.75,1000
539,539,0.574206300007063,26.0,False,150,0.75,1000
540,540,0.6065786999970442,26.0,False,150,0.75,1000
541,541,0.6405099999974482,26.0,False,150,0.75,1000
542,542,0.6716995000024326,26.0,False,150,0.75,1000
543,543,0.7017051000002539,26.0,False,150,0.75,1000
544,544,0.7322448000049917,26.0,False,150,0.75,1000
545,545,0.7629280000110157,26.0,False,150,0.75,1000
546,546,0.7977561000006972,26.0,False,150,0.75,1000
547,547,0.8302707999973791,26.0,False,150,0.75,1000
548,548,0.8604402000055416,26.0,False,150,0.75,1000
549,549,0.891558300005272,26.0,False,150,0.75,1000
550,550,0.9207280999980867,26.0,False,150,0.75,1000
551,551,0.950830700006918,26.0,False,150,0.75,1000
552,552,0.9802382000052603,26.0,False,150,0.75,1000
553,553,1.0449956000084057,26.0,False,150,0.75,1000
554,554,1.1021054000011645,26.0,False,150,0.75,1000
555,555,1.1602294000040274,26.0,False,150,0.75,1000
556,556,1.2055276000028243,26.0,False,150,0.75,1000
557,557,1.2452446000097552,26.0,False,150,0.75,1000
558,558,1.2908406000060495,26.0,False,150,0.75,1000
559,559,1.322910500006401,26.0,False,150,0.75,1000
560,560,1.3532187000091653,26.0,False,150,0.75,1000
561,561,1.383975200005807,26.0,False,150,0.75,1000
562,562,1.4150335000013001,26.0,False,150,0.75,1000
563,563,1.444047099997988,26.0,False,150,0.75,1000
564,564,1.4740067000093404,26.0,False,150,0.75,1000
565,565,1.50377570001001,26.0,False,150,0.75,1000
566,566,1.5431164000037825,26.0,False,150,0.75,1000
567,567,1.5777721000049496,26.0,False,150,0.75,1000
568,568,1.6256236000044737,26.0,False,150,0.75,1000
569,569,1.6737873000092804,26.0,False,150,0.75,1000
570,570,1.7061546000040835,26.0,False,150,0.75,1000
571,571,1.7418331000080798,26.0,False,150,0.75,1000
572,572,1.771204700009548,26.0,False,150,0.75,1000
573,573,1.8031250000058208,26.0,False,150,0.75,1000
574,574,1.8361384000018006,26.0,False,150,0.75,1000
575,575,1.8662160000094445,26.0,False,150,0.75,1000
576,576,1.8961498999997275,26.0,False,150,0.75,1000
577,577,1.9263790999975754,26.0,False,150,0.75,1000
578,578,1.9555795000051148,26.0,False,150,0.75,1000
579,579,1.9850493999983883,26.0,False,150,0.75,1000
580,580,2.0148516000044765,26.0,False,150,0.75,1000
581,581,2.0461891000013566,26.0,False,150,0.75,1000
582,582,2.075003400008427,26.0,False,150,0.75,1000
583,583,2.1109243000100832,26.0,False,150,0.75,1000
584,584,2.1531881999981124,26.0,False,150,0.75,1000
585,585,2.1852886999986367,26.0,False,150,0.75,1000
586,586,2.2168390000006184,26.0,False,150,0.75,1000
587,587,2.249288600010914,26.0,False,150,0.75,1000
588,588,2.2812565000058385,26.0,False,150,0.75,1000
589,589,2.31226420000894,26.0,False,150,0.75,1000
590,590,2.340940200010664,26.0,False,150,0.75,1000
591,591,2.3713661000074353,26.0,False,150,0.75,1000
592,592,2.4038062000036007,26.0,False,150,0.75,1000
593,593,2.4348656000074698,26.0,False,150,0.75,1000
594,594,2.4664230000053067,26.0,False,150,0.75,1000
595,595,2.495943600006285,26.0,False,150,0.75,1000
596,596,2.5254309000010835,26.0,False,150,0.75,1000
597,597,2.5564128999976674,26.0,False,150,0.75,1000
598,598,2.5885074000107124,26.0,False,150,0.75,1000
599,599,2.6174532000004547,26.0,False,150,0.75,1000
600,600,2.647579800002859,26.0,False,150,0.75,1000
601,601,2.6781965999980457,26.0,False,150,0.75,1000
602,602,2.7081787000061013,26.0,False,150,0.75,1000
603,603,2.737078300007852,26.0,False,150,0.75,1000
604,604,2.76970830000937,26.0,False,150,0.75,1000
605,605,2.802360600006068,26.0,False,150,0.75,1000
606,606,2.834089399999357,26.0,False,150,0.75,1000
607,607,2.8651569000066957,26.0,False,150,0.75,1000
608,608,2.894871000011335,26.0,False,150,0.75,1000
609,609,2.9258467000036035,26.0,False,150,0.75,1000
610,610,2.957317400010652,26.0,False,150,0.75,1000
611,611,2.9872724000015296,26.0,False,150,0.75,1000
612,612,3.0172497000021394,26.0,False,150,0.75,1000
613,613,3.04675710000447,26.0,False,150,0.75,1000
614,614,3.0758983999985503,26.0,False,150,0.75,1000
615,615,3.106130700005451,26.0,False,150,0.75,1000
616,616,3.1394527000084054,26.0,False,150,0.75,1000
617,617,3.1719653000036487,26.0,False,150,0.75,1000
618,618,3.2017416000016965,25.0,False,200,0.25,1000
619,619,3.231141199998092,26.0,False,200,0.25,1000
620,620,3.260936500009848,27.0,False,200,0.25,1000
621,621,3.290717299998505,27.0,False,200,0.25,1000
622,622,3.31964390000212,27.0,False,200,0.25,1000
623,623,3.3508554000000004,27.0,False,200,0.25,1000
624,624,0.010025199997471645,27.0,False,200,0.25,1000
625,625,0.04336840000178199,27.0,False,200,0.25,1000
626,626,0.07858489999489393,27.0,False,200,0.25,1000
627,627,0.1113554000039585,27.0,False,200,0.25,1000
628,628,0.14922609999484848,27.0,False,200,0.25,1000
629,629,0.18289910000748932,27.0,False,200,0.25,1000
630,630,0.22274270000343677,27.0,False,200,0.25,1000
631,631,0.26139580000017304,27.0,False,200,0.25,1000
632,632,0.297756500003743,27.0,False,200,0.25,1000
633,633,0.3381682000035653,27.0,False,200,0.25,1000
634,634,0.46169579999696,27.0,False,200,0.25,1000
635,635,0.6456049999978859,27.0,False,200,0.25,1000
636,636,0.8003415999992285,27.0,False,200,0.25,1000
637,637,0.9123468000034336,27.0,False,200,0.25,1000
638,638,1.0185348999948474,27.0,False,200,0.25,1000
639,639,1.1196933000028366,27.0,False,200,0.25,1000
640,640,1.2189387999969767,27.0,False,200,0.25,1000
641,641,1.2943569000053685,27.0,False,200,0.25,1000
642,642,1.3744317999953637,27.0,False,200,0.25,1000
643,643,1.4609253999951761,27.0,False,200,0.25,1000
644,644,1.5310578000062378,27.0,False,200,0.25,1000
645,645,1.6291084999975283,27.0,False,200,0.25,1000
646,646,1.6691879999998491,27.0,False,200,0.25,1000
647,647,1.7131558999972185,27.0,False,200,0.25,1000
648,648,1.7511016000062227,27.0,False,200,0.25,1000
649,649,1.7944409000047017,27.0,False,200,0.25,1000
650,650,1.831439200002933,27.0,False,200,0.25,1000
651,651,1.8722479999996722,27.0,False,200,0.25,1000
652,652,1.9092810000001919,27.0,False,200,0.25,1000
653,653,1.9453963999985717,27.0,False,200,0.25,1000
654,654,1.9932614999997895,27.0,False,200,0.25,1000
655,655,2.0306959000008646,27.0,False,200,0.25,1000
656,656,2.0641897000023164,27.0,False,200,0.25,1000
657,657,2.0962785000010626,27.0,False,200,0.25,1000
658,658,2.127777999994578,27.0,False,200,0.25,1000
659,659,2.160951700003352,27.0,False,200,0.25,1000
660,660,2.194464700005483,27.0,False,200,0.25,1000
661,661,2.227260200001183,27.0,False,200,0.25,1000
662,662,2.2590575000067474,27.0,False,200,0.25,1000
663,663,2.291288299995358,27.0,False,200,0.25,1000
664,664,2.3246270999952685,27.0,False,200,0.25,1000
665,665,2.3560050999949453,27.0,False,200,0.25,1000
666,666,2.3902365999965696,27.0,False,200,0.25,1000
667,667,2.4249194000003627,27.0,False,200,0.25,1000
668,668,2.462740200004191,27.0,False,200,0.25,1000
669,669,2.5026998999965144,27.0,False,200,0.25,1000
670,670,2.537262900004862,27.0,False,200,0.25,1000
671,671,2.570187499994063,27.0,False,200,0.25,1000
672,672,2.6036204999982147,27.0,False,200,0.25,1000
673,673,2.6357385000010254,27.0,False,200,0.25,1000
674,674,2.669402400002582,27.0,False,200,0.25,1000
675,675,2.702707999997074,27.0,False,200,0.25,1000
676,676,2.7366818000009516,27.0,False,200,0.25,1000
677,677,2.7801786000054562,27.0,False,200,0.25,1000
678,678,2.8132619999960298,27.0,False,200,0.25,1000
679,679,2.848262600004091,27.0,False,200,0.25,1000
680,680,2.881674699994619,27.0,False,200,0.25,1000
681,681,2.915089700007229,27.0,False,200,0.25,1000
682,682,2.9494025000021793,27.0,False,200,0.25,1000
683,683,2.983515800005989,27.0,False,200,0.25,1000
684,684,3.0155665000056615,27.0,False,200,0.25,1000
685,685,3.0475187999982154,27.0,False,200,0.25,1000
686,686,3.0798593999934383,27.0,False,200,0.25,1000
687,687,3.1120873000036227,27.0,False,200,0.25,1000
688,688,3.1440545999939786,27.0,False,200,0.25,1000
689,689,3.175451500006602,27.0,False,200,0.25,1000
690,690,3.206127199999173,27.0,False,200,0.25,1000
691,691,3.2408345000003465,27.0,False,200,0.25,1000
692,692,3.272610400003032,27.0,False,200,0.25,1000
693,693,3.3055509999976493,27.0,False,200,0.25,1000
694,694,3.3374425000074552,27.0,False,200,0.25,1000
695,695,3.3694185000058496,27.0,False,200,0.25,1000
696,696,3.4015147000027355,27.0,False,200,0.25,1000
697,697,3.432565800001612,27.0,False,200,0.25,1000
698,698,3.4641950000077486,27.0,False,200,0.25,1000
699,699,3.4971439000073588,27.0,False,200,0.25,1000
700,700,3.530050100001972,27.0,False,200,0.25,1000
701,701,3.5612952999945264,27.0,False,200,0.25,1000
702,702,3.5927831000008155,27.0,False,200,0.25,1000
703,703,3.6240520999999717,27.0,False,200,0.25,1000
704,704,3.656505899998592,27.0,False,200,0.25,1000
705,705,3.6890854999946896,27.0,False,200,0.25,1000
706,706,3.723556400000234,27.0,False,200,0.25,1000
707,707,3.754731199995149,27.0,False,200,0.25,1000
708,708,3.7907479999994393,27.0,False,200,0.25,1000
709,709,3.8229112999979407,27.0,False,200,0.25,1000
710,710,3.8555711999943014,27.0,False,200,0.25,1000
711,711,3.8884048000036273,27.0,False,200,0.25,1000
712,712,3.920213400007924,27.0,False,200,0.25,1000
713,713,3.9540049000061117,27.0,False,200,0.25,1000
714,714,3.9874012999935076,27.0,False,200,0.25,1000
715,715,4.0186090000061085,27.0,False,200,0.25,1000
716,716,4.050530000007711,27.0,False,200,0.25,1000
717,717,4.082947500006412,27.0,False,200,0.25,1000
718,718,4.114495899993926,27.0,False,200,0.25,1000
719,719,4.146773500004201,27.0,False,200,0.25,1000
720,720,4.178325000000768,27.0,False,200,0.25,1000
721,721,4.2095877999963704,26.0,False,200,0.5,1000
722,722,4.242912999994587,26.0,False,200,0.5,1000
723,723,4.274907900005928,26.0,False,200,0.5,1000
724,724,4.307944800006226,26.0,False,200,0.5,1000
725,725,4.340374599996721,26.0,False,200,0.5,1000
726,726,4.372609600002761,26.0,False,200,0.5,1000
727,727,4.405306200002087,26.0,False,200,0.5,1000
728,728,0.010447799999383278,26.0,False,200,0.5,1000
729,729,0.04449359999853186,26.0,False,200,0.5,1000
730,730,0.08879530000558589,26.0,False,200,0.5,1000
731,731,0.12312000000383705,26.0,False,200,0.5,1000
732,732,0.15720440000586677,26.0,False,200,0.5,1000
733,733,0.1902886000025319,26.0,False,200,0.5,1000
734,734,0.22986540000420064,26.0,False,200,0.5,1000
735,735,0.26438860000052955,26.0,False,200,0.5,1000
736,736,0.2972019000008004,26.0,False,200,0.5,1000
737,737,0.3299573000113014,26.0,False,200,0.5,1000
738,738,0.36846140000852756,26.0,False,200,0.5,1000
739,739,0.4007072000094922,26.0,False,200,0.5,1000
740,740,0.43232950000674464,26.0,False,200,0.5,1000
741,741,0.46551750000799075,26.0,False,200,0.5,1000
742,742,0.4993194999988191,26.0,False,200,0.5,1000
743,743,0.5317348000098718,26.0,False,200,0.5,1000
744,744,0.5648416000040015,26.0,False,200,0.5,1000
745,745,0.5987598000065191,26.0,False,200,0.5,1000
746,746,0.6315118000056827,26.0,False,200,0.5,1000
747,747,0.6640867000096478,26.0,False,200,0.5,1000
748,748,0.6983563000103459,26.0,False,200,0.5,1000
749,749,0.7313544000062393,26.0,False,200,0.5,1000
750,750,0.765634700001101,26.0,False,200,0.5,1000
751,751,0.7975658000068506,26.0,False,200,0.5,1000
752,752,0.8307128000014927,26.0,False,200,0.5,1000
753,753,0.8665058000042336,26.0,False,200,0.5,1000
754,754,0.9001055000117049,26.0,False,200,0.5,1000
755,755,0.9403901000041515,26.0,False,200,0.5,1000
756,756,0.9733556999999564,26.0,False,200,0.5,1000
757,757,1.0202781000116374,26.0,False,200,0.5,1000
758,758,1.0686936999991303,26.0,False,200,0.5,1000
759,759,1.1069221000070684,26.0,False,200,0.5,1000
760,760,1.1496676000097068,26.0,False,200,0.5,1000
761,761,1.184222600000794,26.0,False,200,0.5,1000
762,762,1.2197607000125572,26.0,False,200,0.5,1000
763,763,1.254013900004793,26.0,False,200,0.5,1000
764,764,1.285856700007571,26.0,False,200,0.5,1000
765,765,1.3192105000052834,26.0,False,200,0.5,1000
766,766,1.3656361000030302,26.0,False,200,0.5,1000
767,767,1.4032892000104766,26.0,False,200,0.5,1000
768,768,1.4340861000091536,26.0,False,200,0.5,1000
769,769,1.464706800004933,26.0,False,200,0.5,1000
770,770,1.497796700001345,26.0,False,200,0.5,1000
771,771,1.5285169000126189,26.0,False,200,0.5,1000
772,772,1.5636452000035206,26.0,False,200,0.5,1000
773,773,1.6021970000001602,26.0,False,200,0.5,1000
774,774,1.6424103000026662,26.0,False,200,0.5,1000
775,775,1.6742270000104327,26.0,False,200,0.5,1000
776,776,1.707971700001508,26.0,False,200,0.5,1000
777,777,1.7465164000022924,26.0,False,200,0.5,1000
778,778,1.7785355000087293,26.0,False,200,0.5,1000
779,779,1.8120559000089997,26.0,False,200,0.5,1000
780,780,1.843677299999399,26.0,False,200,0.5,1000
781,781,1.8747615000029327,26.0,False,200,0.5,1000
782,782,1.9067218000127468,26.0,False,200,0.5,1000
783,783,1.938103200009209,26.0,False,200,0.5,1000
784,784,1.969574000002467,26.0,False,200,0.5,1000
785,785,2.0003454000107013,26.0,False,200,0.5,1000
786,786,2.032203599999775,26.0,False,200,0.5,1000
787,787,2.063603900009184,26.0,False,200,0.5,1000
788,788,2.094266300002346,26.0,False,200,0.5,1000
789,789,2.125759900009143,26.0,False,200,0.5,1000
790,790,2.157256200007396,26.0,False,200,0.5,1000
791,791,2.1884414000087418,26.0,False,200,0.5,1000
792,792,2.2203263000119478,26.0,False,200,0.5,1000
793,793,2.2517587000038475,26.0,False,200,0.5,1000
794,794,2.2836300000053598,26.0,False,200,0.5,1000
795,795,2.3152275000029476,26.0,False,200,0.5,1000
796,796,2.3508145000087097,26.0,False,200,0.5,1000
797,797,2.3874764000065625,26.0,False,200,0.5,1000
798,798,2.4184615000121994,26.0,False,200,0.5,1000
799,799,2.452530200011097,26.0,False,200,0.5,1000
800,800,2.4862336000078358,26.0,False,200,0.5,1000
801,801,2.5168903000012506,26.0,False,200,0.5,1000
802,802,2.5500274000078207,26.0,False,200,0.5,1000
803,803,2.582429100002628,26.0,False,200,0.5,1000
804,804,2.618460600002436,26.0,False,200,0.5,1000
805,805,2.654532200001995,26.0,False,200,0.5,1000
806,806,2.6861157000093954,26.0,False,200,0.5,1000
807,807,2.716702700010501,26.0,False,200,0.5,1000
808,808,2.749291900006938,26.0,False,200,0.5,1000
809,809,2.780301300008432,26.0,False,200,0.5,1000
810,810,2.8138363000034587,26.0,False,200,0.5,1000
811,811,2.8467701000045054,26.0,False,200,0.5,1000
812,812,2.879836799998884,26.0,False,200,0.5,1000
813,813,2.912282100005541,26.0,False,200,0.5,1000
814,814,2.9439251000003424,26.0,False,200,0.5,1000
815,815,2.975468100004946,26.0,False,200,0.5,1000
816,816,3.0080945000081556,26.0,False,200,0.5,1000
817,817,3.040704700004426,26.0,False,200,0.5,1000
818,818,3.0740790000127163,26.0,False,200,0.5,1000
819,819,3.1049040000070818,26.0,False,200,0.5,1000
820,820,3.1364257000095677,26.0,False,200,0.5,1000
821,821,3.1686740000004647,26.0,False,200,0.5,1000
822,822,3.201431000008597,25.0,False,200,0.75,1000
823,823,3.2335621000092942,26.0,False,200,0.75,1000
824,824,3.266250700005912,26.0,False,200,0.75,1000
825,825,3.299031400005333,26.0,False,200,0.75,1000
826,826,3.333275400000275,26.0,False,200,0.75,1000
827,827,3.37013609999849,26.0,False,200,0.75,1000
828,828,3.403162300004624,26.0,False,200,0.75,1000
829,829,3.4351426000066567,26.0,False,200,0.75,1000
830,830,0.009710400001495145,26.0,False,200,0.75,1000
831,831,0.04405409999890253,26.0,False,200,0.75,1000
832,832,0.07704190000367817,26.0,False,200,0.75,1000
833,833,0.12120880000293255,27.0,False,200,0.75,1000
834,834,0.15572799999790732,27.0,False,200,0.75,1000
835,835,0.18834720000450034,27.0,False,200,0.75,1000
836,836,0.23492930000065826,27.0,False,200,0.75,1000
837,837,0.26877690000401344,27.0,False,200,0.75,1000
838,838,0.3026959999988321,27.0,False,200,0.75,1000
839,839,0.33623960000113584,27.0,False,200,0.75,1000
840,840,0.3711295999964932,27.0,False,200,0.75,1000
841,841,0.4051973000023281,27.0,False,200,0.75,1000
842,842,0.4399367000005441,27.0,False,200,0.75,1000
843,843,0.47462829999858513,27.0,False,200,0.75,1000
844,844,0.5081234000099357,27.0,False,200,0.75,1000
845,845,0.5410057999979472,27.0,False,200,0.75,1000
846,846,0.573881899996195,27.0,False,200,0.75,1000
847,847,0.6096716000029119,27.0,False,200,0.75,1000
848,848,0.6439924000005703,27.0,False,200,0.75,1000
