,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
849,849,0.6775579000095604,27.0,False,200,0.75,1000
850,850,0.7099287000019103,27.0,False,200,0.75,1000
851,851,0.7490656000009039,27.0,False,200,0.75,1000
852,852,0.7937990000064019,27.0,False,200,0.75,1000
853,853,0.8309385000029579,27.0,False,200,0.75,1000
854,854,0.8655697000067448,27.0,False,200,0.75,1000
855,855,0.8982144000037806,27.0,False,200,0.75,1000
856,856,0.9454223000066122,27.0,False,200,0.75,1000
857,857,0.9791338000068208,27.0,False,200,0.75,1000
858,858,1.022403700000723,27.0,False,200,0.75,1000
859,859,1.0662957000022288,27.0,False,200,0.75,1000
860,860,1.0991932000033557,27.0,False,200,0.75,1000
861,861,1.1396297000028426,27.0,False,200,0.75,1000
862,862,1.1758841999981087,27.0,False,200,0.75,1000
863,863,1.2102359999989858,27.0,False,200,0.75,1000
864,864,1.2427064000075916,27.0,False,200,0.75,1000
865,865,1.275407000008272,27.0,False,200,0.75,1000
866,866,1.3089793999970425,27.0,False,200,0.75,1000
867,867,1.34018919999653,27.0,False,200,0.75,1000
868,868,1.373839100007899,27.0,False,200,0.75,1000
869,869,1.4056340999959502,27.0,False,200,0.75,1000
870,870,1.437111899998854,27.0,False,200,0.75,1000
871,871,1.4705214999994496,27.0,False,200,0.75,1000
872,872,1.5043349000043236,27.0,False,200,0.75,1000
873,873,1.539271200002986,27.0,False,200,0.75,1000
874,874,1.5738501000014367,27.0,False,200,0.75,1000
875,875,1.608405799997854,27.0,False,200,0.75,1000
876,876,1.6434022000030382,27.0,False,200,0.75,1000
877,877,1.6786638000048697,27.0,False,200,0.75,1000
878,878,1.710115299996687,27.0,False,200,0.75,1000
879,879,1.7429127000068547,27.0,False,200,0.75,1000
880,880,1.7755050999985542,27.0,False,200,0.75,1000
881,881,1.8066604000050575,27.0,False,200,0.75,1000
882,882,1.8382214000012027,27.0,False,200,0.75,1000
883,883,1.8699348000081955,27.0,False,200,0.75,1000
884,884,1.9021624000015436,27.0,False,200,0.75,1000
885,885,1.9379612000047928,27.0,False,200,0.75,1000
886,886,1.9699080999998841,27.0,False,200,0.75,1000
887,887,2.002913100004662,27.0,False,200,0.75,1000
888,888,2.035972900004708,27.0,False,200,0.75,1000
889,889,2.0675353999977233,27.0,False,200,0.75,1000
890,890,2.100214000005508,27.0,False,200,0.75,1000
891,891,2.134715000007418,27.0,False,200,0.75,1000
892,892,2.1658931999991182,27.0,False,200,0.75,1000
893,893,2.1981538999971235,27.0,False,200,0.75,1000
894,894,2.2330646000045817,27.0,False,200,0.75,1000
895,895,2.2648105999978725,27.0,False,200,0.75,1000
896,896,2.2992356000031577,27.0,False,200,0.75,1000
897,897,2.331145000003744,27.0,False,200,0.75,1000
898,898,2.3658148999966215,27.0,False,200,0.75,1000
899,899,2.3978370999975596,27.0,False,200,0.75,1000
900,900,2.4289886000042316,27.0,False,200,0.75,1000
901,901,2.462934099996346,27.0,False,200,0.75,1000
902,902,2.496663800004171,27.0,False,200,0.75,1000
903,903,2.528439100002288,27.0,False,200,0.75,1000
904,904,2.5620673000084935,27.0,False,200,0.75,1000
905,905,2.607732100004796,27.0,False,200,0.75,1000
906,906,2.641832000008435,27.0,False,200,0.75,1000
907,907,2.675077100007911,27.0,False,200,0.75,1000
908,908,2.7096784000023035,27.0,False,200,0.75,1000
909,909,2.741366800008109,27.0,False,200,0.75,1000
910,910,2.7727544000081252,27.0,False,200,0.75,1000
911,911,2.8044547000026796,27.0,False,200,0.75,1000
912,912,2.8355213000031654,27.0,False,200,0.75,1000
913,913,2.8672010000009323,27.0,False,200,0.75,1000
914,914,2.900519800008624,27.0,False,200,0.75,1000
915,915,2.9366038000007393,27.0,False,200,0.75,1000
916,916,2.968710100001772,27.0,False,200,0.75,1000
917,917,3.001929200006998,27.0,False,200,0.75,1000
918,918,3.033457900004578,27.0,False,200,0.75,1000
919,919,3.0713461999985157,27.0,False,200,0.75,1000
920,920,3.1054884000041056,27.0,False,200,0.75,1000
921,921,3.1397824000014225,27.0,False,200,0.75,1000
922,922,3.1717716999992263,27.0,False,200,0.75,1000
923,923,3.2045060000091325,27.0,False,200,0.75,1000
924,924,3.237257100001443,27.0,False,200,0.75,1000
925,925,3.2689413000043714,27.0,False,200,0.75,1000
926,926,3.3017568000068422,27.0,False,200,0.75,1000
927,927,3.332939300002181,27.0,False,200,0.75,1000
928,928,3.368974500001059,27.0,False,200,0.75,1000
929,929,3.403512899996713,27.0,False,200,0.75,1000
930,930,3.4373491000005743,27.0,False,200,0.75,1000
931,931,3.469681500006118,27.0,False,200,0.75,1000
932,932,3.5018409000040265,27.0,False,200,0.75,1000
933,933,3.5323819000041112,27.0,False,200,0.75,1000
934,934,3.563181000004988,26.0,False,300,0.25,1000
935,935,3.5956128999969224,26.0,False,300,0.25,1000
936,936,3.627569100004621,26.0,False,300,0.25,1000
937,937,3.659555000005639,26.0,False,300,0.25,1000
938,938,3.6927355000079842,27.0,False,300,0.25,1000
939,939,3.7251021999982186,28.0,False,300,0.25,1000
940,940,3.757538400008343,28.0,False,300,0.25,1000
941,941,3.7881678999983706,28.0,False,300,0.25,1000
942,942,3.8185661000024993,28.0,False,300,0.25,1000
943,943,0.013468300006934442,28.0,False,300,0.25,1000
944,944,0.05395180000050459,28.0,False,300,0.25,1000
945,945,0.09437200000684243,28.0,False,300,0.25,1000
946,946,0.13165370000933763,28.0,False,300,0.25,1000
947,947,0.1677646000025561,28.0,False,300,0.25,1000
948,948,0.21278210000309628,28.0,False,300,0.25,1000
949,949,0.2522462000051746,28.0,False,300,0.25,1000
950,950,0.2893305000034161,28.0,False,300,0.25,1000
951,951,0.32653120000031777,28.0,False,300,0.25,1000
952,952,0.3655960000032792,28.0,False,300,0.25,1000
953,953,0.40586379999876954,28.0,False,300,0.25,1000
954,954,0.44499530000030063,28.0,False,300,0.25,1000
955,955,0.4930412000103388,28.0,False,300,0.25,1000
956,956,0.5309093000105349,28.0,False,300,0.25,1000
957,957,0.567825999998604,28.0,False,300,0.25,1000
958,958,0.6073954000021331,28.0,False,300,0.25,1000
959,959,0.6520059000031324,28.0,False,300,0.25,1000
960,960,0.687976900007925,28.0,False,300,0.25,1000
961,961,0.7241222000011476,28.0,False,300,0.25,1000
962,962,0.7600285000080476,28.0,False,300,0.25,1000
963,963,0.7988983000104781,28.0,False,300,0.25,1000
964,964,0.8348471000063,28.0,False,300,0.25,1000
965,965,0.8713109000091208,28.0,False,300,0.25,1000
966,966,0.9113790000119479,28.0,False,300,0.25,1000
967,967,0.9533181000006152,28.0,False,300,0.25,1000
968,968,1.016636100001051,28.0,False,300,0.25,1000
969,969,1.0745802000019467,28.0,False,300,0.25,1000
970,970,1.1268330000020796,28.0,False,300,0.25,1000
971,971,1.164774300006684,28.0,False,300,0.25,1000
972,972,1.2025445000035688,28.0,False,300,0.25,1000
973,973,1.2402845000033267,28.0,False,300,0.25,1000
974,974,1.2775637000013376,28.0,False,300,0.25,1000
975,975,1.3166752000106499,28.0,False,300,0.25,1000
976,976,1.353643700000248,28.0,False,300,0.25,1000
977,977,1.3905780000059167,28.0,False,300,0.25,1000
978,978,1.4280277000070782,28.0,False,300,0.25,1000
979,979,1.4694075000006706,28.0,False,300,0.25,1000
980,980,1.5073574999987613,28.0,False,300,0.25,1000
981,981,1.5466353000083473,28.0,False,300,0.25,1000
982,982,1.5863275000010617,28.0,False,300,0.25,1000
983,983,1.6300611000042409,28.0,False,300,0.25,1000
984,984,1.668260200007353,28.0,False,300,0.25,1000
985,985,1.70476900000358,28.0,False,300,0.25,1000
986,986,1.7409268000046723,28.0,False,300,0.25,1000
987,987,1.7780665000027511,28.0,False,300,0.25,1000
988,988,1.813994800002547,28.0,False,300,0.25,1000
989,989,1.8496636000054423,28.0,False,300,0.25,1000
990,990,1.8865748000098392,28.0,False,300,0.25,1000
991,991,1.9250415999995312,28.0,False,300,0.25,1000
992,992,1.9629832000064198,28.0,False,300,0.25,1000
993,993,1.9997606000106316,28.0,False,300,0.25,1000
994,994,2.037145000009332,28.0,False,300,0.25,1000
995,995,2.0790264000097523,28.0,False,300,0.25,1000
996,996,2.115824900000007,28.0,False,300,0.25,1000
997,997,2.151848900000914,28.0,False,300,0.25,1000
998,998,2.1878798000107054,28.0,False,300,0.25,1000
999,999,2.224776600007317,28.0,False,300,0.25,1000
1000,1000,2.2608432000124594,28.0,False,300,0.25,1000
1001,1001,2.3476360000058776,28.0,False,300,0.25,1000
1002,1002,2.422388300008606,28.0,False,300,0.25,1000
1003,1003,2.4952931000007084,28.0,False,300,0.25,1000
1004,1004,2.5776515000034124,28.0,False,300,0.25,1000
1005,1005,2.655418700000155,28.0,False,300,0.25,1000
1006,1006,2.715753600001335,28.0,False,300,0.25,1000
1007,1007,2.7520322000054875,28.0,False,300,0.25,1000
1008,1008,2.788357500001439,28.0,False,300,0.25,1000
1009,1009,2.8257166000112193,28.0,False,300,0.25,1000
1010,1010,2.86330490000546,28.0,False,300,0.25,1000
1011,1011,2.899651300002006,28.0,False,300,0.25,1000
1012,1012,2.935367700003553,28.0,False,300,0.25,1000
1013,1013,2.971914400011883,28.0,False,300,0.25,1000
1014,1014,3.007260500002303,28.0,False,300,0.25,1000
1015,1015,3.0439305000036256,28.0,False,300,0.25,1000
1016,1016,3.090589200000977,28.0,False,300,0.25,1000
1017,1017,3.1288878000050317,28.0,False,300,0.25,1000
1018,1018,3.1695984000107273,28.0,False,300,0.25,1000
1019,1019,3.2062800000130665,28.0,False,300,0.25,1000
1020,1020,3.241470400011167,28.0,False,300,0.25,1000
1021,1021,3.278157900000224,28.0,False,300,0.25,1000
1022,1022,3.3149029000051087,28.0,False,300,0.25,1000
1023,1023,3.3510703000065405,28.0,False,300,0.25,1000
1024,1024,3.3878533000097377,28.0,False,300,0.25,1000
1025,1025,3.42412239999976,28.0,False,300,0.25,1000
1026,1026,3.460361200006446,28.0,False,300,0.25,1000
1027,1027,3.499835200011148,28.0,False,300,0.25,1000
1028,1028,3.5388638000003994,28.0,False,300,0.25,1000
1029,1029,3.575502600011532,28.0,False,300,0.25,1000
1030,1030,3.6146123000071384,28.0,False,300,0.25,1000
1031,1031,3.6532491000107257,28.0,False,300,0.25,1000
1032,1032,3.6897195000055945,28.0,False,300,0.25,1000
1033,1033,3.726059400010854,28.0,False,300,0.25,1000
1034,1034,3.7702843000006396,28.0,False,300,0.25,1000
1035,1035,3.8076999000040814,28.0,False,300,0.25,1000
1036,1036,3.8433233000105247,28.0,False,300,0.25,1000
1037,1037,3.879914800010738,28.0,False,300,0.25,1000
1038,1038,3.9169039000116754,28.0,False,300,0.25,1000
1039,1039,3.9543877000105567,28.0,False,300,0.25,1000
1040,1040,3.990133400002378,26.0,False,300,0.5,1000
1041,1041,4.026257300007273,26.0,False,300,0.5,1000
1042,1042,4.0658886000019265,26.0,False,300,0.5,1000
1043,1043,4.1032302000094205,26.0,False,300,0.5,1000
1044,1044,4.140111700005946,26.0,False,300,0.5,1000
1045,1045,4.182298700005049,27.0,False,300,0.5,1000
1046,1046,4.219889600004535,27.0,False,300,0.5,1000
1047,1047,4.255652100007865,27.0,False,300,0.5,1000
1048,1048,4.29328890000761,27.0,False,300,0.5,1000
1049,1049,4.330735100011225,27.0,False,300,0.5,1000
1050,1050,0.014392999990377575,27.0,False,300,0.5,1000
1051,1051,0.05335429999104235,27.0,False,300,0.5,1000
1052,1052,0.09261999999580439,27.0,False,300,0.5,1000
1053,1053,0.13486079999711365,27.0,False,300,0.5,1000
1054,1054,0.17366849999234546,27.0,False,300,0.5,1000
1055,1055,0.2215684999973746,27.0,False,300,0.5,1000
1056,1056,0.2600073999929009,27.0,False,300,0.5,1000
1057,1057,0.30069539998658,27.0,False,300,0.5,1000
1058,1058,0.33846749999793246,27.0,False,300,0.5,1000
1059,1059,0.3759649999992689,27.0,False,300,0.5,1000
1060,1060,0.4137011999991955,27.0,False,300,0.5,1000
1061,1061,0.4537533999973675,27.0,False,300,0.5,1000
1062,1062,0.4918217999947956,27.0,False,300,0.5,1000
1063,1063,0.5286479999922449,27.0,False,300,0.5,1000
1064,1064,0.5657227999909082,27.0,False,300,0.5,1000
1065,1065,0.6083355999871856,27.0,False,300,0.5,1000
1066,1066,0.6475221000000602,27.0,False,300,0.5,1000
1067,1067,0.6865875999937998,27.0,False,300,0.5,1000
1068,1068,0.7319082999892998,27.0,False,300,0.5,1000
1069,1069,0.7724182999954792,27.0,False,300,0.5,1000
1070,1070,0.8085398999974132,27.0,False,300,0.5,1000
1071,1071,0.8449653999996372,27.0,False,300,0.5,1000
1072,1072,0.8825470999872778,27.0,False,300,0.5,1000
1073,1073,0.9202193999954034,27.0,False,300,0.5,1000
1074,1074,0.9597798999893712,27.0,False,300,0.5,1000
1075,1075,1.0216893999895547,27.0,False,300,0.5,1000
1076,1076,1.0679334999877028,27.0,False,300,0.5,1000
1077,1077,1.1151297999895178,27.0,False,300,0.5,1000
1078,1078,1.1539866999955848,27.0,False,300,0.5,1000
1079,1079,1.1941650999942794,27.0,False,300,0.5,1000
1080,1080,1.2346597999858204,27.0,False,300,0.5,1000
1081,1081,1.2716441999946255,27.0,False,300,0.5,1000
1082,1082,1.307932299998356,27.0,False,300,0.5,1000
1083,1083,1.3440902000002097,27.0,False,300,0.5,1000
1084,1084,1.3807048999879044,27.0,False,300,0.5,1000
1085,1085,1.4165928999864263,27.0,False,300,0.5,1000
1086,1086,1.4553034999989904,27.0,False,300,0.5,1000
1087,1087,1.4930353999952786,27.0,False,300,0.5,1000
1088,1088,1.5321804999985034,27.0,False,300,0.5,1000
1089,1089,1.5690216999937547,27.0,False,300,0.5,1000
1090,1090,1.6079093999869656,27.0,False,300,0.5,1000
1091,1091,1.645236099997419,27.0,False,300,0.5,1000
1092,1092,1.6817288999882294,27.0,False,300,0.5,1000
1093,1093,1.7229991999920458,27.0,False,300,0.5,1000
1094,1094,1.762496099996497,27.0,False,300,0.5,1000
1095,1095,1.7993428999907337,27.0,False,300,0.5,1000
1096,1096,1.8360179999872344,27.0,False,300,0.5,1000
1097,1097,1.8735845999908634,27.0,False,300,0.5,1000
1098,1098,1.911331399998744,27.0,False,300,0.5,1000
1099,1099,1.9493779999902472,27.0,False,300,0.5,1000
1100,1100,1.986436599996523,27.0,False,300,0.5,1000
1101,1101,2.024638099988806,27.0,False,300,0.5,1000
1102,1102,2.0619554999866523,27.0,False,300,0.5,1000
1103,1103,2.0981493999861414,27.0,False,300,0.5,1000
1104,1104,2.140053099996294,27.0,False,300,0.5,1000
1105,1105,2.1781074999889825,27.0,False,300,0.5,1000
1106,1106,2.2147716999897966,27.0,False,300,0.5,1000
1107,1107,2.2531134999881033,27.0,False,300,0.5,1000
1108,1108,2.289640499991947,27.0,False,300,0.5,1000
1109,1109,2.3267151999898488,27.0,False,300,0.5,1000
1110,1110,2.362690999987535,27.0,False,300,0.5,1000
1111,1111,2.399874799986719,27.0,False,300,0.5,1000
1112,1112,2.438192799992976,27.0,False,300,0.5,1000
1113,1113,2.47631569999794,27.0,False,300,0.5,1000
1114,1114,2.514328799996292,27.0,False,300,0.5,1000
1115,1115,2.5513023999956204,27.0,False,300,0.5,1000
1116,1116,2.5883175999915693,27.0,False,300,0.5,1000
1117,1117,2.625799299989012,27.0,False,300,0.5,1000
1118,1118,2.6621730999904685,27.0,False,300,0.5,1000
1119,1119,2.69776969999657,27.0,False,300,0.5,1000
1120,1120,2.738026799997897,27.0,False,300,0.5,1000
1121,1121,2.773705699990387,27.0,False,300,0.5,1000
1122,1122,2.8110511999984737,27.0,False,300,0.5,1000
1123,1123,2.846417900000233,27.0,False,300,0.5,1000
1124,1124,2.884005999992951,27.0,False,300,0.5,1000
1125,1125,2.9215916999964975,27.0,False,300,0.5,1000
1126,1126,2.9605155999888666,27.0,False,300,0.5,1000
1127,1127,2.996324399995501,27.0,False,300,0.5,1000
1128,1128,3.033108399991761,27.0,False,300,0.5,1000
1129,1129,3.072166099998867,27.0,False,300,0.5,1000
1130,1130,3.1130627999955323,27.0,False,300,0.5,1000
1131,1131,3.151208499999484,27.0,False,300,0.5,1000
1132,1132,3.191496499988716,27.0,False,300,0.5,1000
1133,1133,3.2293681999872206,27.0,False,300,0.5,1000
1134,1134,3.2648098999925423,27.0,False,300,0.5,1000
1135,1135,3.3004784999939147,27.0,False,300,0.5,1000
1136,1136,3.3364904999907594,27.0,False,300,0.5,1000
1137,1137,3.3721583999868017,27.0,False,300,0.5,1000
1138,1138,3.407994699999108,27.0,False,300,0.5,1000
1139,1139,3.4488466999900993,27.0,False,300,0.5,1000
1140,1140,3.4855518999975175,27.0,False,300,0.5,1000
1141,1141,3.5210240999876987,27.0,False,300,0.5,1000
1142,1142,3.5563491999928374,27.0,False,300,0.5,1000
1143,1143,3.5938701999984914,27.0,False,300,0.5,1000
1144,1144,3.6302810999914072,27.0,False,300,0.5,1000
1145,1145,3.666883300000336,27.0,False,300,0.5,1000
1146,1146,3.7038145999977132,26.0,False,300,0.75,1000
1147,1147,3.74537189998955,26.0,False,300,0.75,1000
1148,1148,3.782468199991854,26.0,False,300,0.75,1000
1149,1149,3.8186890999932075,26.0,False,300,0.75,1000
1150,1150,3.8545695999928284,26.0,False,300,0.75,1000
1151,1151,3.8901137999928324,26.0,False,300,0.75,1000
1152,1152,3.9260679999861168,26.0,False,300,0.75,1000
1153,1153,3.970502599986503,27.0,False,300,0.75,1000
1154,1154,4.007737099993392,27.0,False,300,0.75,1000
1155,1155,4.042739699987578,27.0,False,300,0.75,1000
1156,1156,4.0789276999857975,27.0,False,300,0.75,1000
1157,1157,0.016790399997262284,27.0,False,300,0.75,1000
1158,1158,0.05649010000342969,27.0,False,300,0.75,1000
1159,1159,0.09659800000372343,27.0,False,300,0.75,1000
1160,1160,0.13866919999418315,27.0,False,300,0.75,1000
1161,1161,0.1751176999969175,27.0,False,300,0.75,1000
1162,1162,0.22360860000480898,28.0,False,300,0.75,1000
1163,1163,0.26069870000355877,28.0,False,300,0.75,1000
1164,1164,0.297757599997567,28.0,False,300,0.75,1000
1165,1165,0.3434057999984361,28.0,False,300,0.75,1000
1166,1166,0.38232129999960307,28.0,False,300,0.75,1000
1167,1167,0.4212178000016138,28.0,False,300,0.75,1000
1168,1168,0.4599789000058081,28.0,False,300,0.75,1000
1169,1169,0.4980522999976529,28.0,False,300,0.75,1000
1170,1170,0.5513262000022223,28.0,False,300,0.75,1000
1171,1171,0.6011817999969935,28.0,False,300,0.75,1000
1172,1172,0.6507245999964653,28.0,False,300,0.75,1000
1173,1173,0.6985204999946291,28.0,False,300,0.75,1000
1174,1174,0.7416623000026448,28.0,False,300,0.75,1000
1175,1175,0.7829133000050206,28.0,False,300,0.75,1000
1176,1176,0.8224381000036374,28.0,False,300,0.75,1000
1177,1177,0.8611550999921747,28.0,False,300,0.75,1000
1178,1178,0.8976708999980474,28.0,False,300,0.75,1000
1179,1179,0.9345851999969454,28.0,False,300,0.75,1000
1180,1180,0.9720730999979423,28.0,False,300,0.75,1000
1181,1181,1.0152400999941165,28.0,False,300,0.75,1000
1182,1182,1.06702740000037,28.0,False,300,0.75,1000
1183,1183,1.1146026000060374,28.0,False,300,0.75,1000
1184,1184,1.1544135000003735,28.0,False,300,0.75,1000
1185,1185,1.195186900004046,28.0,False,300,0.75,1000
1186,1186,1.234540499994182,28.0,False,300,0.75,1000
1187,1187,1.2743195999937598,28.0,False,300,0.75,1000
1188,1188,1.3103688999981387,28.0,False,300,0.75,1000
1189,1189,1.3476946000009775,28.0,False,300,0.75,1000
1190,1190,1.3861956000037026,28.0,False,300,0.75,1000
1191,1191,1.4252431000059005,28.0,False,300,0.75,1000
1192,1192,1.461882899995544,28.0,False,300,0.75,1000
1193,1193,1.4990356000052998,28.0,False,300,0.75,1000
1194,1194,1.5365621999953873,28.0,False,300,0.75,1000
1195,1195,1.5750438999966718,28.0,False,300,0.75,1000
1196,1196,1.6124684999958845,28.0,False,300,0.75,1000
1197,1197,1.6551082999940263,28.0,False,300,0.75,1000
1198,1198,1.693020399994566,28.0,False,300,0.75,1000
1199,1199,1.7305920999933733,28.0,False,300,0.75,1000
1200,1200,1.7693349000037415,28.0,False,300,0.75,1000
1201,1201,1.807498800000758,28.0,False,300,0.75,1000
1202,1202,1.8473445999989053,28.0,False,300,0.75,1000
1203,1203,1.885145399995963,28.0,False,300,0.75,1000
1204,1204,1.9220377000019653,28.0,False,300,0.75,1000
1205,1205,1.959137700003339,28.0,False,300,0.75,1000
1206,1206,1.996624299994437,28.0,False,300,0.75,1000
1207,1207,2.054225999992923,28.0,False,300,0.75,1000
1208,1208,2.096182499997667,28.0,False,300,0.75,1000
1209,1209,2.132785399997374,28.0,False,300,0.75,1000
1210,1210,2.170459999993909,28.0,False,300,0.75,1000
1211,1211,2.207319399996777,28.0,False,300,0.75,1000
1212,1212,2.245790000000852,28.0,False,300,0.75,1000
1213,1213,2.2833802999957697,28.0,False,300,0.75,1000
1214,1214,2.322640300000785,28.0,False,300,0.75,1000
1215,1215,2.360333599994192,28.0,False,300,0.75,1000
1216,1216,2.398288099997444,28.0,False,300,0.75,1000
1217,1217,2.4354254999925615,28.0,False,300,0.75,1000
1218,1218,2.4730157000012696,28.0,False,300,0.75,1000
1219,1219,2.511217499995837,28.0,False,300,0.75,1000
1220,1220,2.5501722000044538,28.0,False,300,0.75,1000
1221,1221,2.591378299999633,28.0,False,300,0.75,1000
1222,1222,2.6341940999991493,28.0,False,300,0.75,1000
1223,1223,2.671620499997516,28.0,False,300,0.75,1000
1224,1224,2.708817499995348,28.0,False,300,0.75,1000
1225,1225,2.7476231000036933,28.0,False,300,0.75,1000
1226,1226,2.7873127999919234,28.0,False,300,0.75,1000
1227,1227,2.8342265999963274,28.0,False,300,0.75,1000
1228,1228,2.872574599998188,28.0,False,300,0.75,1000
1229,1229,2.909268899995368,28.0,False,300,0.75,1000
1230,1230,2.9457545000041137,28.0,False,300,0.75,1000
1231,1231,2.9837638000026345,28.0,False,300,0.75,1000
1232,1232,3.021421299999929,28.0,False,300,0.75,1000
1233,1233,3.058093600004213,28.0,False,300,0.75,1000
1234,1234,3.09973469999386,28.0,False,300,0.75,1000
1235,1235,3.139665900002001,28.0,False,300,0.75,1000
1236,1236,3.176726799996686,28.0,False,300,0.75,1000
1237,1237,3.2144603000051575,28.0,False,300,0.75,1000
1238,1238,3.2526378000038676,28.0,False,300,0.75,1000
1239,1239,3.3046208000014303,28.0,False,300,0.75,1000
1240,1240,3.3447397999989334,28.0,False,300,0.75,1000
1241,1241,3.386197200001334,28.0,False,300,0.75,1000
1242,1242,3.4241347999923164,28.0,False,300,0.75,1000
1243,1243,3.4604292000003625,28.0,False,300,0.75,1000
1244,1244,3.4968838000058895,28.0,False,300,0.75,1000
1245,1245,3.5333370000007562,28.0,False,300,0.75,1000
1246,1246,3.571415500002331,28.0,False,300,0.75,1000
1247,1247,3.6083125000004657,28.0,False,300,0.75,1000
1248,1248,3.6538830999925267,28.0,False,300,0.75,1000
1249,1249,3.6923682000051485,28.0,False,300,0.75,1000
1250,1250,3.730316799992579,28.0,False,300,0.75,1000
1251,1251,3.7672684999997728,28.0,False,300,0.75,1000
1252,1252,3.803991599997971,28.0,False,300,0.75,1000
1253,1253,3.843835699997726,28.0,False,300,0.75,1000
1254,1254,3.8822787999961292,28.0,False,300,0.75,1000
1255,1255,3.9203472999943187,28.0,False,300,0.75,1000
1256,1256,3.957272899991949,28.0,False,300,0.75,1000
1257,1257,3.993564000003971,28.0,False,300,0.75,1000
1258,1258,4.034836399994674,28.0,False,300,0.75,1000
1259,1259,4.073365599993849,28.0,False,300,0.75,1000
1260,1260,4.111132899997756,28.0,False,300,0.75,1000
1261,1261,4.14782450000348,28.0,False,300,0.75,1000
1262,1262,4.184526500001084,28.0,False,300,0.75,1000
